# Nunzio Canduci, Paolo Junior Mollica, Andrea Marino
# shrimPropagation
# ML-CUP23
# 31/01/2024
1,9.010063344434863,8.826774600020281,19.654377303141473
2,9.018127735551715,-36.55971899668439,33.73152384827931
3,9.41393947804806,5.3023857375665555,19.9874749500098
4,-13.598396107382033,9.539292953282143,24.87697869972776
5,-49.55478620210334,7.583479718610261,30.58957559227847
6,9.136526381916141,8.69879073001971,13.14621428539258
7,9.353263820674973,8.143443052789461,13.284429119185234
8,7.938887838796296,9.211179611637021,6.755732063480764
9,4.523472827974155,9.748288209268003,6.492567566953767
10,-38.82214707110943,9.010191972768506,24.007438670189867
11,5.723655137651208,9.557821527486066,12.71390546579546
12,8.497280906542013,-46.49500776645427,15.008181945750312
13,-11.453427996774987,-63.322481136110035,15.96902520676158
14,-23.500661205624947,-51.18617066743159,10.11306782745919
15,-68.7159102515934,-4.522373994241934,4.728675438579193
16,8.927092820302935,-15.6736716568681,7.549163192809283
17,-6.61467128828213,-67.87067516517955,9.733281587378315
18,9.51022826721049,-29.699330696640665,33.40054639690684
19,9.48769960386547,6.674060231638487,13.571058569311663
20,7.964111244978215,-54.116995597291364,15.15721034639173
21,7.149412968730195,-58.317481720064734,2.6375232554653842
22,9.066694471482865,-27.75172187029557,20.647316391867342
23,-48.565120455833714,8.173392872039722,24.05902807359298
24,-69.51538722129516,-1.0231166850016504,16.530880177090875
25,6.123540778272804,-62.69429364219968,2.7568775591584647
26,9.321265988272975,-5.7824068737627385,7.9666560472378025
27,8.187785619365545,-53.54140350043572,2.642236185552928
28,4.862770297045035,-66.20994214846492,28.17221424540985
29,9.270139776987966,-4.865145557976666,7.9089094004263645
30,9.336293729777456,8.201518379953608,25.93159675225511
31,9.635661691469519,-5.505879087829612,20.908752739041667
32,4.370133182845911,9.757819608651062,6.496398376052548
33,5.167635619985544,9.502134906028322,0.15119166031354253
34,-5.372706860540751,-69.04534283600893,15.125825465617435
35,-62.908285198169644,-11.815239225363166,30.38735598952244
36,-10.495505820876692,-65.30357199337455,28.497440329287247
37,5.858955852623587,-61.128457626122646,34.282963622377835
38,-55.2892042264696,-20.09644773345344,16.706042660700223
39,1.7351702334210768,-70.21109142481073,34.55867768981507
40,6.808025820231677,-60.90332527776136,8.921857772730618
41,-68.83390263558881,4.1371708685830075,10.984528861644094
42,-0.030330863495230353,9.38589631345808,18.411066518365487
43,3.180232962482621,-69.02074269339774,9.308665111406526
44,7.331021198315085,9.520863936837168,19.33817814652939
45,6.904917832395921,-60.34273341245116,15.182312517500486
46,8.121885584025685,9.952072147325953,32.308045439308486
47,-0.9586985630670641,-70.2777536848776,9.414532733165425
48,2.3516194258533982,9.711490436196687,12.62000655784036
49,5.742171569691124,9.509293820201924,0.14832383034972665
50,8.714806599925325,-51.93413763183594,27.404170603689
51,-70.97147638371496,2.2432835765323493,23.58747329338039
52,-40.69441964416781,-34.20565876931373,15.957585659510732
53,-54.49653725140921,-20.455957321210462,4.246527863735581
54,-65.53560911615835,5.6860546973873625,17.558289554322347
55,-1.6765156420983023,9.394107960499742,18.46411004278516
56,4.438870529512332,9.75327356879402,6.494074078450785
57,9.06669037937165,-35.705804902415046,8.66057774207825
58,9.166211363482134,0.6118300873221416,1.5910315989775874
59,4.439658971642218,-67.42845147367112,9.078902814340836
60,-47.43972213218139,8.40590071964316,11.443275893317104
61,5.66779783637241,-61.84821266996469,34.38922676252969
62,5.727030618000237,-64.10128198056259,2.8388386495796105
63,8.795234371872137,-37.47854823239004,21.36280851867891
64,9.301562872146585,6.906827281741812,1.310298328372209
65,-39.613228214855035,-34.93623696941918,4.072985727513468
66,-29.95467343913263,-44.744010169943294,10.027711663566198
67,5.274693732640612,-65.10135529068835,15.318838450792374
68,-39.656724497648455,-37.57820949129423,24.484228771943343
69,9.322531637605923,2.5906203393115907,1.5065916467944127
70,-38.581359935909525,9.02860421279363,24.03139101099373
71,-58.827224628432546,7.328473959063103,17.75474387987392
72,10.010592576479732,-13.097345155425478,20.135695117574368
73,8.27807997513364,-48.659840012063476,9.007326553297116
74,-3.743751634546963,9.662521425044861,25.030995853526157
75,7.196363250297298,9.382322723500284,6.654489344116792
76,-69.94167854897857,5.406410356448805,17.427808315165247
77,10.19706462930471,-5.987895831557921,26.973711289912536
78,-23.64169377728478,-51.03080496378716,10.136230758055808
79,9.362578638316993,-7.690374743177017,14.312800260219182
80,8.492428480116128,-22.278964301138195,2.277600361961185
81,-61.54418643167888,6.585119084500048,17.67179577299735
82,-61.3664476488601,-13.963670161751816,4.272311311549765
83,9.571642181180717,4.640186431264238,7.72575221180291
84,8.906476777558927,8.544444653386222,7.0348404817284065
85,9.172492283864878,8.123961224277355,19.720613171279773
86,-68.65567025154398,4.139700376411019,30.14121403309796
87,-32.17853154594804,-42.344792842373316,16.28479562762568
88,6.779683064217767,9.551024513623407,0.24042774562540145
89,10.018749031982448,-3.3852691381868683,26.959024814976647
90,-17.455211623762303,-58.85279682097662,3.600070323207864
91,-18.63395812442115,9.64752973063121,24.79367355204222
92,8.84477919762563,-46.561534686136156,20.8759476603821
93,-63.76069938158939,-11.58451408702249,4.360223421978434
94,-54.24454999657117,7.576778559010063,5.102221165187665
95,-38.415428472088635,9.23262596323416,17.393725197735602
96,-1.7139761023040525,9.723765616811487,25.142216887968196
97,4.360553724008418,-66.95030887659718,21.29961243881212
98,9.780030918302097,-6.83642423560359,1.4721130106715457
99,-65.19364783721397,5.788461452894853,17.627232739763485
100,2.370338358774263,-70.48198744749952,28.325124336902718
101,8.822120113244315,9.833591952853999,32.33733493880627
102,8.960257923844685,-16.135309475284384,1.8699406160731988
103,9.36596124164316,3.6221967403788087,13.996132239024472
104,-7.208083278046121,-67.21305757889918,28.297199929996623
105,1.7579900221842604,-70.33161636351319,15.883989922607451
106,9.778360800161929,-31.10793161453389,1.495639979863062
107,9.29551023978523,6.872825665534333,1.3126610402527141
108,-51.87760218012155,-23.53133316044068,22.884690941855343
109,-69.83396276284164,-2.6586293101389398,4.647054572991646
110,-8.475787208206466,9.345682506097273,6.110066949759448
111,-65.22101758205685,5.602331407818838,29.969480347374702
112,9.000032656163407,-12.62552862537873,7.7588639892876925
113,9.491322156331531,6.679916659010883,13.569994828415611
114,-71.11253817101456,1.4901027573322156,4.840616772021075
115,4.929611726322009,9.505434321887288,0.1604430507008594
116,-62.01054195897306,-13.412692550536349,4.2859694083244895
117,0.6424773375106453,9.177814738072039,6.793322220751497
118,9.449974372060817,0.4113395751775217,7.854459980336105
119,-24.928982897240353,-49.58788601635456,22.48761390228924
120,9.206024866377955,0.9319313564808684,1.5908689151859554
121,-55.13733347581623,7.744800619831312,24.00902502385502
122,8.50561739100485,-42.41262299467176,15.123818475367443
123,-7.735058071862494,9.778750429039565,18.63881204393683
124,-67.1090115439546,5.3346714585124575,24.01597384598249
125,2.127333916022935,-69.97798856796712,15.893438304297934
126,5.222328126208999,-65.36479761758355,28.100441239898963
127,-9.865733118149231,9.711665567998898,18.74397941128145
128,9.39979910997673,2.9805047479911537,7.743808492787411
129,6.844648755741133,-59.6558232847633,2.654044501427915
130,9.371543047084478,3.321877387552695,1.4964424815364503
131,9.775775282613822,-15.217010142956315,19.983057790786415
132,-68.13471567506079,-4.769600025075624,16.13126951809081
133,8.284514457546,9.454582468369017,19.49832121548793
134,3.2176429926886003,9.59379105887947,31.899510548711486
135,-26.044560238880518,-48.604712725369566,10.099353742269614
136,9.32160924842095,9.613814102703396,32.38674629138832
137,-46.56949742712479,8.396374525453302,24.071991289906645
138,-68.61932328988124,-4.702845465364862,4.715842426153994
139,-56.33417970291424,7.339156477816459,5.118841201827035
140,-8.199854759946756,-66.42989383752843,34.79593802821355
141,-48.688005367128966,7.830332033571222,4.884250335974138
142,7.765486663349821,9.342774462439252,12.726104285865313
143,9.399936128351518,-8.707580128002519,8.077272502439428
144,-68.7946048236766,-4.367692472723183,23.291130615810197
145,8.270055053919325,-52.60304268563109,2.641441142463372
146,-62.02847365886244,-13.413414325510349,4.285945077091582
147,8.849821377349745,8.647195435903791,7.005992411320312
148,-30.196414674513363,9.597263064605205,30.938269582025896
149,-57.199301917862876,9.776978933877945,12.49347941466599
150,-69.92149371238698,-2.966712667071988,10.830255532992123
151,-66.85799009970145,-8.78932881015462,23.58498796917429
152,9.446764581040096,6.77079108234418,26.075022451838276
153,8.209903832616268,9.939161781132203,32.3106945092084
154,5.484568201632891,9.681861708194537,6.51471196403204
155,6.216353714532165,-59.88074452076758,34.15947261712017
156,9.102260809410174,-15.442087705559425,33.481394457204125
157,5.589414820162739,9.566763873151967,12.720207459594167
158,7.810364108146172,9.522463396193052,19.41762128196924
159,4.414047684767656,9.757865405164626,6.4939858236440156
160,-62.2893458608511,-12.968661645128714,10.363827973388334
161,-6.321643495978804,-67.5557644749615,28.262970150807043
162,-12.274895602283019,-62.326583410679085,16.067469392281602
163,9.386602084947125,6.632308042170189,7.3868047396835665
164,-18.667404412421156,9.803680900990845,30.983287851528985
165,-24.440336796236426,-50.45506511107715,28.9810096609644
166,7.128176333853429,-56.98264242020355,33.92991473971229
167,-65.6925107787071,6.085837687575486,11.150447319034583
168,-60.56262509201527,6.818724682938546,5.079631013773541
169,-68.12197298007354,4.658606508368939,4.965513465045751
170,-43.43029061168681,-32.782346260843454,28.41147073952043
171,-39.278907154425845,8.918245203539664,30.52406712789134
172,-67.0860079827738,-7.226143547965603,10.403536348784474
173,-31.008127880816964,9.079385223559076,11.969150115805224
174,-42.051696276021275,-32.894468592791235,15.919903052785504
175,-16.337075201650343,-58.07674859028757,9.85963106899403
176,2.8833761903530397,9.703557213955628,12.633729951968462
177,-56.64284734679853,-18.816085613742462,16.555582964795075
178,9.451333385820211,-4.440324514224176,32.98453197023282
179,9.45158005973644,3.358733128203016,7.754932024163963
180,-35.010814383574726,-39.58352312495022,9.692671299918084
181,7.64744462857239,-55.01323169350908,21.472968650030634
182,9.465376305053516,-25.097285879660923,8.41570875348325
183,-62.96221640522943,-11.717467295401002,30.381310972225766
184,-4.848901187190477,9.137035303073981,12.024326619749763
185,-21.478592756236804,-52.57327036151746,23.097549345400786
186,5.986781850558186,-63.18036427662978,2.783126247675681
187,-46.93778551549877,-27.8578686932703,4.124733724777434
188,-9.304501822540796,-68.20202665245202,21.36379817739371
189,-13.98460904330615,-61.847856735616006,22.530404762542368
190,-60.96717959177626,-14.867478706828251,29.921900176733608
191,8.532380303257465,-41.30445952198638,15.127513827239909
192,8.694393684738483,-38.0930436066998,15.008889676354647
193,-27.187564816700394,-47.69885515008082,22.66203674313533
194,-70.61086047910698,-0.2314814046936588,29.622517512154946
195,7.990449133030788,-53.42246537713991,21.35342512653501
196,9.250454996770722,1.6528159774165037,1.556458607083686
197,9.563835324545025,4.804483699411844,7.707425376522224
198,-67.95624548630225,-5.664071693513551,16.319685964151585
199,8.731383357754462,9.092415238188142,12.975420325784034
200,-1.7651392907816716,9.726636194598631,25.14315561045182
201,8.513900870257121,-46.57974504813128,8.703490608185074
202,8.522276201068948,9.900638491048449,32.322498620933175
203,-69.75786800994719,-2.804396121080117,4.663034179550186
204,-9.427801095825183,9.363205083300112,6.105637764951052
205,7.906787713242641,-53.770966159095906,21.380352562278585
206,3.9767812317215956,9.648142465638262,32.00386364882411
207,-56.25140985687322,-18.731592277478512,10.58193103337344
208,-36.50831988741283,8.991000044798785,12.142301681545996
209,-12.904610826699926,9.517664345346839,5.8411409345327225
210,-67.88342607003838,-6.343596571174066,10.359052842265147
211,9.329799940773054,-28.200595178205504,8.769174527372797
212,0.7932907973081184,-70.35424960859095,9.30080241159576
213,9.289734233482553,7.020344079315009,1.3006911157106962
214,-8.507766542932135,-66.14705865865358,9.97974463300011
215,8.815184244947122,9.026924276842987,13.007773745846999
216,4.377971835818318,-67.50193246732938,9.0942234753089
217,-30.423862137833833,-44.62537827490873,3.850717690955161
218,-37.51588483542831,9.241142030872425,17.339881132644315
219,9.424465734656142,7.238469966882849,26.046303936747883
220,9.378632924751704,-8.965872418578352,8.059290632390958
221,9.098416775360338,8.541503351024653,19.684883234615473
222,5.16044823826332,9.608215477422732,12.726929661536042
223,-70.45332010242427,-1.105503517355555,29.383434563056063
224,-31.56106677487516,-42.898828536724025,16.303279236630033
225,-70.56909018334315,-0.5130694108208897,29.534581934555128
226,-69.98601000928508,3.178975489639106,18.521691839063443
227,-30.852362526786766,9.09624510193703,11.962247240310763
228,9.66525306059792,1.5430240851401553,32.78232160254629
229,8.923364998193458,8.743337226848144,1.0006604255771883
230,-52.227980791343484,7.857691675546766,23.96216411475607
231,0.43450088276022836,9.397665982178136,18.435482493623294
232,-22.932421194913097,9.063966069125126,12.039388320088074
233,7.441727172757777,9.319157553791024,6.684971426453148
234,-13.905131806261855,-62.68500161327279,28.46482125280022
235,-59.283152258544206,-17.046196242703125,29.88276654648198
236,-69.01202090582235,-4.0045756592078305,4.746936724714396
237,-21.800166232645445,-52.366532561536545,22.992347040385404
238,-3.75844589824183,9.651825668960464,25.02775830249816
239,7.83248337767264,9.234927807238318,6.740277798097258
240,9.601502210379053,-1.1419010807535865,14.258115587229804
241,-70.5011063160217,-1.6243961617947658,11.041611836301536
242,1.460435226098839,9.68462008443853,12.592785645490357
243,-42.09793737704186,-32.43120468326892,10.207398482580903
244,9.215614643524972,7.557533642538852,7.227857567137289
245,-66.4436439955195,5.597985444402229,4.9879363457131145
246,-26.23029650078259,-48.4294826965021,10.085118747585103
247,8.805440023016521,-37.36001166175274,21.36213645633047
248,-70.80863707990403,0.44224368871241515,23.2625412875695
249,-56.20013131248705,7.7255720374164865,24.026437481365065
250,10.117359589532825,-21.91226755612113,27.011167312756335
251,-5.614325917340448,9.618131406489715,18.539235305873945
252,-15.124597894621436,9.680741247443189,5.808479522547213
253,9.659063492080403,-11.689301194454833,13.892209758194848
254,8.810063976195929,-37.27942441743844,21.36106503991955
255,7.84171781565139,-55.020925333520424,15.165213752112276
256,3.3038036077889004,-68.49145596415538,15.741434684367187
257,-26.076168369551617,-49.690084798624774,16.2199716182924
258,-0.2722400754545946,9.635320618869446,25.11571876007529
259,10.133972967654595,-11.269896456997344,27.19694199928613
260,8.70473088005917,-40.10608959695005,21.28590526799089
261,-9.4515596418039,9.360794117497722,30.74407480277059
262,2.4748533536570516,-69.67043574492564,9.324537003479918
263,9.981298031094635,-1.3099478846102097,26.781764618684292
264,5.529847958279772,9.58954163921087,12.721370108505926
265,9.367565076175557,8.03316145784213,25.95737171288092
266,9.974181720496436,-8.955139530227006,27.19898245746913
267,-38.97931259116834,-35.67734197351574,3.971034068677908
268,-11.837700341355415,9.447524533472166,5.951495596974928
269,-45.1961101180531,-29.885747976682797,23.61273385042905
270,6.698345529831937,9.493950068711547,19.231617399181506
271,7.41995961080259,-57.60500043532429,9.134439589318799
272,10.31390367891407,-12.101294181582421,27.218490652166565
273,-50.7945785957022,-24.478498414255863,22.823512696859915
274,-63.71400826583518,-10.642998794247069,30.30046393889061
275,1.8298360006596635,9.376597981064652,18.57680829474184
276,-34.85200705413469,9.203565474377637,17.426656927493788
277,9.315632003446964,-21.411430146139264,8.003512520978756
278,1.1250201013791705,-71.2689472992341,28.313192635367386
279,5.433270719497575,-62.84952560996362,34.547787253118756
280,8.046286435653798,-51.527513989620275,9.248084281474803
281,9.000434884424791,-12.944116305371562,7.755612569209143
282,-21.195761207512867,9.159607004575218,12.13606137964698
283,-38.11368450796907,-37.44897208214479,28.841508569883036
284,-70.01101639122155,-2.2975519252313914,29.317094519690407
285,5.6734910774176175,9.50688583546687,0.14713652193659002
286,-70.96607307901269,1.120729360922542,23.380182703357058
287,-38.32199411190456,-37.19004544247546,28.888345657619265
288,-52.2173305199875,7.851316350263778,23.963108266213293
289,9.730374983043244,0.253707681679157,32.753762629000946
290,9.327949612188863,-12.708012917408904,1.7492040618411457
291,-10.876652782017405,-73.19068630162892,20.78119039465505
292,9.095191941521259,8.581838882715852,19.680608127649794
293,-70.3769734667757,-1.3726386366263792,29.3373315709669
294,8.393493038477683,-49.76703020983723,14.98738065470252
295,9.066490647866553,8.801163368786888,13.111814694897157
296,4.7992370075320485,9.394795714394718,18.941781870915655
297,9.148781837108592,-22.904844617190474,20.278118479374463
298,-63.48710558736375,-10.94271570651199,30.32284946866066
299,9.555571905236533,-26.100619402294296,33.261991502313734
300,8.257335254001996,9.933286146631554,32.312083726549965
301,6.5735795754140725,9.411216165921383,25.355458675147702
302,7.36400653857807,-57.42232806537045,2.6329931401972764
303,9.891405388056953,8.04946819721356,32.63770528789619
304,-1.7272755060882947,8.968710734197748,6.669034401437147
305,-20.551685196177225,-54.379404100789046,9.62386690534304
306,-11.704016201892424,9.395594594279396,12.488642289668997
307,8.92899226591272,-30.788959870819234,14.615217149688988
308,10.18506719991187,-5.331791494610184,27.02008918290958
309,-70.15455352481507,-2.5134461081055175,10.921130734892222
310,-25.421542435025874,-49.12826148697254,22.513316906530463
311,-25.62881135298399,-50.28970051237875,16.00588798380004
312,4.396464927409642,9.320406071212323,25.184077020257654
313,9.274084965009612,8.472292078302758,25.88579414009255
314,8.88320592177466,-35.085083262627904,21.290802009547768
315,3.1439843109092136,-68.72241140205043,15.781026792948524
316,8.144450387533855,9.377697138383269,0.6048655867329209
317,6.159926156314652,-62.90245769459038,15.231080790159831
318,-15.595636395032685,-59.501808434475834,15.989553723128438
319,9.750404557731063,-0.7391084760160536,20.366362152642886
320,-62.963569344475445,-11.925989875430286,10.460873800970557
321,8.92276073677851,9.065620007227881,25.76213004736969
322,9.871536934810441,4.239468661041587,33.025754500603625
323,0.804038851435355,-71.30705928807689,28.328763067825683
324,-70.63422947460194,0.2498875671141379,29.78400185825735
325,-10.400233131862402,9.760855190711618,24.991432684570462
326,8.84304166051356,8.874168669388883,0.9461871906126355
327,9.354922416553697,5.511182561886448,1.4088488252025393
328,-11.757535598101303,-62.954122269616164,16.00551074706168
329,-44.99103700506164,-30.000469711767437,15.987476761823292
330,-8.741210704821551,-72.93489154517042,12.770966449019943
331,-56.053843932516756,7.737016805507255,17.783914668738635
332,9.3572358940253,-12.242968498239907,1.73095170188435
333,-28.545675186730655,9.737082409722916,30.95014623689435
334,8.08187836923758,-54.30546686059533,2.639006495897592
335,9.055785183024781,-26.935675182428895,20.53903997143261
336,9.398939492302006,-21.59482419309536,33.67808932166368
337,0.7784499142511505,-70.5646233987602,34.630364237845654
338,8.555433271980231,8.952118126120832,6.897916418704244
339,-4.265334704909372,9.62179109370843,24.970835598401845
340,-14.492275618383795,9.487081860703825,24.841582609304623
341,9.447177264298826,6.389124508032,26.0960539502953
342,-38.73809782936975,-36.67454785614073,28.92983167544121
343,-49.62429780628633,7.8060321605016725,4.938605391109331
344,-55.667081656595975,-19.314004293139213,4.203478361040879
345,9.294103294193096,6.81758511586595,19.865152526488693
346,9.988741059917114,-10.047373074579037,27.18933114260899
347,2.918523420409003,9.673980063514136,6.683461873246779
348,1.1423938298282406,9.564359426382135,25.1316795368165
349,8.945046139527026,-14.385021332653105,7.64120981103174
350,8.660991315171994,-50.43258973409966,34.23494281500621
351,-69.91446425904007,2.526619955600018,10.901884208579167
352,10.317440854811034,-33.84892773121046,0.7344304925932186
353,-65.55269825285824,-8.471634911923866,30.229621244311783
354,-56.42314093059807,11.27870364181913,12.991353061876726
355,-70.71287356502279,1.1093734146953924,10.96285159402737
356,-44.18061895754717,-31.832317202897137,28.346678510321773
357,-20.55642723920692,9.218869220908868,12.203641133122119
358,9.09737047439548,0.17980403930068878,1.5737558377292764
359,-29.09660759054595,9.248551664539514,5.232007891379498
360,9.409324415461672,7.579692017851789,26.015602435111397
361,-32.894093160339885,-41.39414650166127,10.028955511643835
362,-14.56444897961733,9.372602377702673,12.434868331576581
363,-30.73841522942442,-44.00407036272945,28.864855529622353
364,-38.815974744594875,8.975485344799745,30.496358950130116
365,-53.351093571559865,-23.059347420107407,28.98816427144343
366,-45.707984458262075,-28.947651489924464,10.473252771302986
367,9.41436663460315,-30.88114996568506,33.64191989039186
368,7.459398930849528,-55.923141227761064,21.534339449589332
369,9.187029786138416,7.688706328198441,7.207008904471468
370,9.25296162037309,9.652996368797563,32.373460071104226
371,-59.66212277165475,6.385362612099925,29.483129849661736
372,-6.702641915205805,-69.06404950002234,14.296298330201944
373,7.010362462064478,9.512608053453572,19.284149635960556
374,5.475376552416202,9.686383992580295,6.514426301729145
375,9.734785876361238,-0.11554442054898555,20.3011753285527
376,-38.59529012357711,-36.8363667719741,28.925762298734934
377,-29.959356864478714,-44.817841073885894,28.998299655282835
378,9.799411891131783,-3.690400003395257,20.805422423950905
379,-56.71792291966308,-18.728201216425624,16.553075508552002
380,-11.146018120388195,9.423570791183078,12.474698024991175
381,-6.198956867616703,-68.72706423718736,9.442448080272744
382,-14.521472806589262,9.445915411001215,30.89952245066911
383,8.883052636585237,8.814893870267701,0.9710186727193098
384,9.105029370341478,8.531370618926143,19.683920379381835
385,9.02278262351867,-15.768965603279458,1.8502893059342562
386,-54.09015424008864,-20.78953318173071,4.287028321336719
387,10.080394196916561,-12.280421227431749,20.246947617692104
388,9.260281573881295,-32.327318181073636,33.809607375886344
389,6.891582708768925,9.5015589997196,19.264952369623963
390,9.501167883741719,-37.370666946896336,27.915821762167432
391,7.783458104538584,9.255775514072685,6.72925657500673
392,9.617601415814395,9.365188922307402,32.43987586649841
393,-12.195268818920649,-64.08798812577352,28.443568728510307
394,8.066803490623462,-51.13215078110575,9.235493342136305
395,8.89385102243792,9.08408444421184,25.75123246837861
396,7.929325671535406,9.407374201858056,25.575148908113032
397,-7.535329682124126,9.758037267287136,18.62815753556515
398,-50.648571248395925,8.194369525752881,17.756537268625788
399,8.312546862558415,-52.12811221939919,2.6364944121312868
400,-30.32614797595632,9.17486215324925,23.946867464761908
401,4.6121086790567976,9.709785588204294,32.084583514316634
402,4.671499736735468,-66.25829932170973,21.28026328297624
403,9.635164947420444,-6.026141069198684,20.8996638917994
404,8.979793745985031,-41.1016327062026,8.418359595303126
405,9.159725107128585,8.051150019818305,1.1822218585085005
406,-48.21725523330337,8.21343032882246,24.070229758299956
407,-7.0914673306443605,-67.68301442282768,34.71197846406308
408,9.865370580075236,4.170961177857362,33.02457780062805
409,9.389897693040458,-10.67409180548841,33.39748270553942
410,9.551545669412073,4.136915435994956,26.346848429411786
411,6.421167084560096,9.518707048862712,6.585650801778729
412,-40.8163840910563,-34.11413530696363,24.577168881961917
413,7.84725285392147,9.420376869719416,25.56131840562707
414,8.203023337392912,-56.04106670348756,27.73322532891625
415,9.526778950399157,5.528467344347246,7.592041625142701
416,1.265071756402865,-70.27891952008262,9.293939817217097
417,-9.560957986837574,-70.28071390124623,14.639545219233378
418,9.185025171351365,-14.381863197651729,1.7950761203180712
419,9.065093906797639,0.027712074839951306,1.5632779415550424
420,-69.18344735760327,3.6552585799665396,10.95032923781614
421,-69.47159657170039,-3.289735747001805,29.47440897917004
422,-27.99715740586858,-46.66857641308566,9.964015402114773
423,-6.078558029256663,9.408648878669851,30.682552131032526
424,9.409007491876636,6.480613770929563,7.4163844491480635
425,9.014676168471746,-15.801910731877934,1.8521061124524743
426,-69.83764289547372,-2.0901464698053127,23.114054823438845
427,6.60146489945817,9.492369715200699,19.21561398338836
428,8.2107223801333,-49.35614348404779,9.094308564409129
429,4.988671323718888,-66.11227155717147,2.974932078295523
430,8.605645351361655,9.165929070006836,12.930265516483132
431,-62.639370873213906,-12.224062641597403,30.405689586436893
432,-69.45616963017827,-3.7939709832554853,10.646289957891032
433,-60.597512452211234,-14.699256594723874,10.514259044756681
434,-25.3912440729812,-48.04189758394559,4.175880725930982
435,-11.026788497932491,-63.845844440148674,15.931294557098
436,-5.216376740305685,9.152162062699109,12.016116430232795
437,4.98187518663271,9.727637528999685,6.4915744360561805
438,5.078629503638679,9.494757787646586,0.15395021476187978
439,9.29805876641677,7.061402811696553,1.2985050065090937
440,-30.25850354106462,9.290905304004037,17.704648817783116
441,9.005038521129572,-24.11048931091659,13.881477999947629
442,-56.8342264084888,6.716896753290302,29.563562794638848
443,8.757590817360628,-43.862784471138596,21.198524829813095
444,8.907173537357185,-34.085174927818436,14.91709858529507
445,4.65110600690652,9.714834639946412,32.08908688471015
446,8.287774007711525,-52.481768866885844,2.640037817442134
447,1.5782707090421308,-71.09428137540763,28.303055053358776
448,-52.117059745474,-23.333928527393983,22.892835732109326
449,9.633982108933955,2.6287638705733802,26.583604346936
450,9.226331213510182,-13.067749178762256,33.32429661207211
