# Nunzio Canduci, Paolo Junior Mollica, Andrea Marino
451,9.371487606254059,-6.343201054407859,8.007847548481232
452,-10.412502852539571,-65.3702324099078,28.501867073396078
453,-57.189797485905714,-19.6203764770245,22.860040246310472
454,-60.09138664516721,-14.912605862475175,4.295190446457536
455,-44.082486648106325,8.779556545708237,11.753397106992997
456,9.00333977964444,8.851756946783144,19.651574026959178
457,-50.257507776404864,7.985560548918784,11.199896570318241
458,-0.0985209644772839,9.636544984979741,25.114582998715967
459,-18.212888935816505,-56.05352466253512,22.99758214392823
460,-23.841579781137504,9.222325056711224,18.28895332097968
461,-37.31083408960599,9.158963273968425,24.172978570147052
462,-53.04666564100357,-21.46156909661745,10.67421709334144
463,-40.31772424816075,-37.22880926295888,24.666830560053633
464,-6.495008013769763,9.3105529207151,12.097015739211702
465,10.256791038780758,-11.842398528207946,27.211083622671048
466,-68.42881341463944,-5.1566620910191885,23.3321642736767
467,1.5982139679600504,-70.18535931785236,9.297091144825345
468,-34.742152986769085,9.0705446161483,4.4819066047659355
469,9.610040480306733,2.9141304205038976,26.555522886544487
470,9.09967987118192,8.539615302868379,19.682841600043368
471,-43.77132406425007,-32.45986691338767,28.370881748358123
472,-14.849372544811208,-58.97562771602152,34.98524711154128
473,8.224911686043011,9.108607252566662,6.814089347209892
474,-59.97984171529866,8.971388469134126,11.728124346822824
475,-12.446694389724453,-63.895014454329115,28.441800644971273
476,9.30811174146729,7.070488688115665,7.311951906606555
477,9.036441461497176,-17.493796669012475,13.271220564724217
478,9.116858651674576,-2.9861581700658006,1.5795252782040727
479,2.2821784566031806,-69.800721658583,15.892342944119719
480,-66.5534022323771,5.597337259944607,24.020126789514826
481,-70.14607883889578,-2.5023593921037897,10.922169148268813
482,9.48926845445387,6.7656193546732535,13.555899175833975
483,2.304350427491108,9.594401874522054,0.4490050536489427
484,-69.51429808879477,-3.2047117820570747,29.456078370200885
485,9.61752511699377,-31.740148513335726,27.880630765464094
486,-14.83705303022613,9.361558431830622,12.445687026509495
487,-9.203291512158287,9.379934768834005,30.727431212128067
488,9.79721108486461,-1.8239387298826837,20.539991978121996
489,-65.96292217405342,-8.181985547209388,10.506384839280964
490,-70.12478557963283,2.1924953060712147,10.902661455355519
491,7.858614985308469,-55.38414833824199,2.6347774388626015
492,-68.48682319707396,-2.8501085416592105,16.079187036037137
493,-25.666782744668986,-48.929810685448004,28.987629847785684
494,1.1843578922425944,9.3282543690598,6.790119080088243
495,7.219084709767316,9.376430681985175,12.66777264434836
496,4.519012990559765,9.707716305624126,32.074050301570196
497,6.544546066531626,9.539019408855392,0.2061402035424628
498,5.6514056239226935,-64.33764263520739,2.8542557464410487
499,9.039515967765643,-39.37752185027871,8.440699494478121
500,0.7441428626375979,9.591943585793501,25.122165606353292
501,9.020520120753664,8.278715885759585,7.097416995360345
502,8.320823355624176,9.936077334393122,32.31472911975402
503,-58.7356122294031,7.588163312783036,24.015769104066475
504,5.298746019090453,9.502179053461646,0.14866012625393452
505,8.668537711435814,-18.950863698808142,2.0694819822057062
506,9.491407564593928,-1.2232573420435524,7.917488925561247
507,9.638396684046366,1.6757018352315758,20.247006344919193
508,1.5924321659475207,-70.27519199571302,34.569399167823846
509,-0.17256279685670267,9.903983722652379,0.7366595771321037
510,-66.28671663067765,-7.914401270380313,10.474751816306798
511,0.8111172867546499,-70.91223393021646,15.870450194452724
512,9.898709384871367,8.2119922010854,32.61879998840091
513,9.149695599629306,8.229801545964278,19.71141946371704
514,9.973479376967461,-9.800766744353746,27.191926398639772
515,-1.5539977433154424,-70.58571349215185,28.517169201023215
516,-40.836361379213024,-34.05985997190214,15.94070290544696
517,9.475033313449373,6.070248229364961,13.67100839185664
518,3.865757862541348,9.639523728569042,31.98895596187981
519,7.080475201508437,9.553048688823129,0.29439092676375295
520,-64.23513829474518,-9.990348641614219,30.26106993651724
521,9.521268507880105,-43.24806360066609,2.7776406405314895
522,8.683898507284217,-49.17781242866067,34.369912906143284
523,9.491716806270878,0.6659992157924991,14.138355466530992
524,-0.3617315811169009,-70.93362489114593,3.210845156267532
525,-11.440880616517827,-65.69455860335283,22.33465718849102
526,9.005527198393722,-45.615882215004014,2.471341820027373
527,5.405267652377865,-62.95845032012007,34.563654246028406
528,-28.576773766677896,-46.13268105920215,29.079696040099954
529,-2.71094058752755,-70.19596812532646,15.983315686446712
530,-67.97971991832641,-6.1442331284012655,23.36367645754249
531,9.473864148827053,7.312765087423418,13.45179425903775
532,-9.574166519735835,-64.98466075356814,3.4141421896775674
533,-9.16555067146684,9.367765794568323,6.109200042364863
534,6.203485969312914,-62.8078306347285,15.227901206316165
535,8.92435880163915,8.960935909965041,13.049938586018607
536,-31.566467103278335,-42.86026769550067,10.156344948838523
537,9.374887044550324,5.216399690932508,1.4296068356943572
538,0.6055565033263589,9.17410370918301,6.792228812874828
539,10.574146235446207,-13.415427830692192,27.25134110833942
540,-20.927397443536115,9.188393507317233,12.163140630673933
541,6.975733054720655,-59.050285454806456,2.6451373457721266
542,9.408192451168972,5.389909044490059,19.982132010013856
543,8.967893485155738,-27.390270650599042,14.246813250038349
544,-10.731041732011956,-63.28583057146098,34.97661740376052
545,9.269418793140355,7.042190620498741,19.838848364306067
546,-9.319470624944282,9.512853261600117,12.383315881966336
547,5.157114911810624,-65.34580523526043,15.334145697143459
548,8.316620098908377,9.314899816317824,0.6724472802444772
549,-70.02813529977172,-2.757558492523094,10.873707928810017
550,-33.69943514907085,9.18584951356786,24.061478599671318
551,9.366861652110444,-44.26702039012025,2.605563078450313
552,-3.063121950508951,9.71376195677874,25.10084891024703
553,6.078349008483401,-62.84564689724671,2.76484626982783
554,-19.240597684778145,9.465866084518007,18.48251462991284
555,-69.65736986155262,-3.4463557028027028,10.724047885127538
556,-70.2554782666459,-1.7393076265124816,29.30336560498231
557,-70.3543351015518,2.0712197692816066,30.327047833028836
558,9.005368492842749,-23.955106519469428,13.85907362126277
559,-53.085861188286444,7.662712428418308,5.078246924795757
560,8.563375834491419,9.898103240932937,32.3236181723863
561,-10.79541096748832,-64.57900114137833,9.957137881084417
562,6.699671265972159,9.437632076859495,12.658897693223025
563,9.429355167673597,-18.383403752947288,20.072843279711513
564,10.003895463051398,-1.9540853066208907,26.85730269741898
565,-11.559188849995431,-66.81458566705018,22.362632631635506
566,0.14607754991360036,-70.9181269929666,3.2060597798547397
567,-53.07324646712093,7.204327224316057,30.05166870203675
568,-59.33957966699661,6.972614311814368,5.097212168732721
569,8.770212015838272,-43.94084797930263,21.191811113427274
570,-24.550999453436184,9.244243857810465,18.256531570708923
571,3.5021723837347922,9.362246294755073,25.176779990877
572,-34.132088944019,9.155556875010825,4.551028917461553
573,-33.69062216948891,-41.16077590438967,3.640544552037908
574,9.076452193605277,-34.210572150400864,33.72588599203368
575,8.357754102967508,9.064043628427635,6.844382716030441
576,9.365268392631899,-5.454769954045491,33.14374119327281
577,9.785167783849747,-7.427024201241602,1.4331532863252043
578,-4.798198264973956,-69.25465050879725,3.24147153694389
579,-25.85023792674794,10.25399758935796,31.1612418004579
580,9.908861798978737,4.944515849746585,33.00200489699387
581,2.288420239159968,-69.7921272915678,15.891690205930399
582,-34.68996584314504,9.084796251552053,4.469835818193632
583,-62.25432273832954,-12.50800416186371,16.907221283985518
584,-66.69225879627012,5.535172623393737,24.02340604318306
585,-58.74010046453841,-17.69795899951355,29.842427562258944
586,9.769451682801682,-4.08108753686322,20.853398721253733
587,-15.836051548685319,-59.98208769160315,22.65497401666021
588,9.26725556636645,8.406819834399608,13.222898180256744
589,2.6803348510235834,9.565125353047051,0.39389384784290016
590,8.093658473498778,-54.205726854918524,2.6397726719506855
591,7.668540710728967,9.427615415358082,25.531761867377963
592,1.0022733211819126,9.738588181037471,0.6327243210055251
593,-66.74014209274131,-7.7661915084059725,4.4576268124528715
594,-44.0075047962829,-32.15247446079043,28.353792373669194
595,-32.18513375246972,9.162609512597623,4.909061140138555
596,-41.63216184247236,8.818889568770919,23.97216014390269
597,-37.721258442932644,9.23999594954255,17.348172866622555
598,9.076072376099862,-2.7268501926945645,1.5604771043638714
599,-5.110794104211328,9.408334545299136,30.70351930980428
600,9.008865933169645,-12.34391208670777,7.762808702664143
601,9.34513816921411,-5.810667967538189,33.198732963290105
602,9.004225285555398,8.986491527724274,25.783553529925257
603,-0.7681841329223333,9.521553171057302,12.41636317153816
604,-67.7301844415699,4.663605211501954,30.025998907742405
605,7.174288866870739,9.43469434198796,25.450330120757236
606,-18.32046771974121,-55.88605859654653,23.02050122404389
607,9.473627581217576,-36.826708040045744,27.959484112592783
608,-60.589991695404805,-15.40627775805542,29.859694733633205
609,-5.227661858337722,8.894721055797913,6.16245327938036
610,-57.54754640703432,-17.331885962866863,4.241601177279289
611,2.725135596450532,9.64857647657352,6.7090979383075595
612,6.215879421579377,-63.1989573949315,8.752600069885329
613,5.695320495899302,-64.12741753515448,15.271690882641224
614,-28.421135879646915,-46.79718857166908,22.891119935068765
615,-0.15878151691360234,-70.37123208356388,21.953013316286068
616,-60.323085450142436,-14.724363680688157,4.2902679879025065
617,-69.87495413560144,-1.9855620895319586,23.109944269105153
618,9.148477845056831,-14.152474875273446,33.3474408198746
619,-11.276542864498802,-63.56106555141419,3.580046578223982
620,-44.24940336102934,-31.679916772777414,28.342776093378554
621,-52.19912515208902,-24.459086318832487,28.719226565703003
622,-22.810454921410127,-50.90185428105051,3.8479914114243905
623,-27.127054079161592,9.14039241962862,11.95937053989842
624,-30.477080412943945,-43.86025393708614,16.388223862969152
625,9.383410423520749,-7.08057598082014,14.399624874399887
626,8.538767331953519,8.969374132227632,6.892584165051312
627,9.97824305947739,-13.412420393637877,20.096131231850357
628,-43.285161310464154,8.432518714091156,4.547481463434223
629,8.415992973370143,9.256209053146472,0.7186405667338469
630,5.549859347766887,-62.38822902962602,34.47567202328546
631,-59.72581791173489,-16.262791472171195,23.544813556698273
632,1.4027362764234634,9.68256479684435,0.5804586205343633
633,-34.75686682295289,9.231610131121078,24.159264161157672
634,-6.12117146770185,9.410992915399992,30.6822182067001
635,-55.42984470311145,-19.55890346841529,4.206056740270059
636,9.388872725196777,-7.002344368295553,14.409635757236037
637,9.389820054981154,7.9894142131855,13.316324911343509
638,-52.51668895417468,-23.03032454206159,22.903946961790506
639,1.7893976708023,9.522571639202464,25.14960111774776
640,-35.179208011884334,9.207031406203829,17.407817054474027
641,-2.063183203832141,9.362220264892017,12.282059879823374
642,9.279231936658263,7.000317392321153,19.842962561829882
643,-16.823154519871462,-59.635897910231144,3.611440342254763
644,5.426179791347881,-64.84265093302561,28.057770721470934
645,-61.39272526480253,7.176895524919155,23.875128067027298
646,9.575994407914559,-34.21195908511802,28.134935111332926
647,9.45031941197295,5.866756994448633,13.70109435725235
648,3.2878479633168993,-68.76030120100836,34.52469796330538
649,7.696457177631208,9.533658305721588,19.398660280540753
650,-68.16214400067014,-4.501667252609331,16.089352894018795
651,-2.3112454786816716,9.734397741630755,25.140332916574607
652,-34.76360361296119,9.314203807070545,5.169613791148048
653,-63.43949233916923,-10.973665096676632,17.168338004424367
654,6.903164811816947,-60.50723518899376,8.95492374531218
655,-31.61769279780912,-43.1454347425562,28.677534051985457
656,-18.71979988514416,9.366559860494158,12.416584860030344
657,9.001209972238845,8.858615142794111,19.654155169825525
658,5.58216038108987,-46.57649182349046,-3.279452789974312
659,6.764488619548234,9.46772943900437,6.614979983794046
660,3.5727135895062316,-68.20761235889613,21.490117701832425
661,9.120229695795805,-2.9831513892536803,1.5793652395690507
662,8.066558674852669,-51.13117317284964,9.235372695384786
663,9.053550687752894,-18.468137508201426,7.690952870255751
664,7.868430939979811,9.422775849046252,25.56601166485125
665,9.317654223281815,6.997974314990552,7.323566500688867
666,1.7648336664645807,-70.36403965893764,3.1822226250385475
667,9.624409690075137,-5.828096316293386,20.90397228343886
668,-16.625903558553063,9.606509212646461,30.879518904293217
669,0.41650236748182135,-70.88214041085203,3.203159328125502
670,-70.96229780844311,2.300974209361721,23.596873224658612
671,-70.63475583653572,0.33113073093777545,29.811961054118775
672,-29.57695689324658,9.342573837887675,17.789621777442427
673,-48.3070798620567,8.344898887325144,17.666014165333763
674,9.91065929538622,5.191443463376868,32.98419259029947
675,10.745702346306562,-15.319475210436803,27.231450882703804
676,-70.62750181308773,-1.2619593180747866,11.065064108925025
677,9.415100262223788,-18.49786312856429,33.812061280370926
678,9.02561266802463,-36.618001579171825,33.72790062170056
679,9.1191422224442,-19.394041491326014,7.7941361667681575
680,6.909285395513161,9.439938373341828,6.627523282337688
681,9.31752161225954,6.95839145158875,7.331817119506013
682,-6.142848787233804,9.26664740539718,12.057884696141945
683,-59.997908292643956,6.888694464759783,5.087982645007286
684,4.285551572818083,-66.81502184071792,34.55675926576514
685,8.158196837327043,-52.69874267836194,15.115743771456664
686,9.933074101227234,-0.6645906013995497,26.703337065058303
687,9.008366771132055,8.329836563706522,7.087662961855767
688,-0.7512403494694058,-70.70165560414344,34.6714552658535
689,-52.34535712939193,7.92722214991395,11.321820747047422
690,-61.82554944723519,-13.55426966211794,10.350199156670442
691,8.743370832806566,-38.79881055060091,21.34985730315725
692,9.202081887813174,7.627715963615993,7.217257623748219
693,9.234738473915352,-3.4275236244482357,7.841921434278947
694,9.510465859342409,-0.3629778039697156,7.910002022427443
695,-15.47462885111228,-61.03485220912012,3.6678502637016654
696,-4.946709146101721,9.568946610906119,18.55044309040154
697,-63.99903234896179,-11.318627826297416,4.362422748218114
698,-21.918113186601254,9.671711027462198,5.653963314769407
699,-58.85400194516558,-16.264095573143322,10.730585356041274
700,-4.0099415715765465,-69.5619372820679,15.663980137990894
701,-26.928642246245992,9.135588413372307,11.965036614972496
702,10.000048047075959,-8.444280424010321,27.185981225616207
703,9.868410178619442,7.362728023164118,32.72332922830178
704,7.771778811179905,9.486945681320957,0.47256620513635356
705,8.683326630082055,8.845985559773363,6.941476683333713
706,-36.19974209242162,9.3770223634378,30.602127901529137
707,8.294338976553579,-48.51557952253961,8.986893733163015
708,8.215412996520111,-49.2418631685231,9.082960261108246
709,9.458472652758356,9.513099506670164,32.40670312343563
710,8.32088221151108,-51.334430064735535,2.623489503441987
711,6.283056912924343,9.891861268052343,32.23348800518829
712,7.221602305535413,-56.68315259724081,33.902612143432314
713,9.93606784774723,-25.13530339547076,27.485786090617694
714,-14.244811110047944,9.421243231730637,30.90777616938176
715,5.795250617254687,-63.92492231799688,27.99230468559049
716,8.934699953529375,-31.812375105764477,14.754662803867905
717,10.10503867688063,-11.122942582138284,27.19451753587764
718,0.4566404976599598,9.12909068520653,6.793487466847045
719,-0.17732961645731837,9.583693592707187,12.475502639719707
720,-25.420308395925183,-49.23414776751688,28.98671640611037
721,9.784944908005636,-1.721858443034807,20.52369529152993
722,8.887183489914126,-35.160765119292,21.29502405125272
723,-38.77135381593182,-35.83483181698416,9.856160781344396
724,8.299978077407385,-55.54600294589172,27.732391154115067
725,3.634393610357911,9.372405356674994,18.797998616566566
726,9.894272918407168,4.580095984467516,33.019588498309396
727,-40.23443323127758,-34.64168624360409,24.695843995331142
728,-9.91001210340851,-66.19388976703358,15.705787822684306
729,0.016303128481099625,9.60674450008355,31.475802091059222
730,-70.63417206846202,-0.9072311565784726,4.589297377177126
731,-67.00575295780854,-7.121541126593229,16.543978220308283
732,2.7268126170013214,-69.43724119381122,34.518079811973074
733,9.518279124669752,3.8531164058563947,7.764592525994749
734,9.096299237780054,8.087194152020038,7.134896125693149
735,8.186740286686367,-52.366792568401436,15.100762228067378
736,-70.40397866517925,3.1957187688546127,23.679558879635444
737,9.764200655588045,-1.1881507565371745,20.43418900167876
738,-15.420845669310065,-58.29425806236236,34.9234471731967
739,0.89747535460461,-69.77622154440992,22.003553595104812
740,9.403920933699576,7.529548518201682,26.018748044015503
741,-47.77669953984905,8.385247966598035,17.638381507886788
742,9.469592583167444,-24.694649015025654,33.40848865718367
743,8.773579026264574,-44.06886977581748,21.178329922909143
744,8.482433676008991,-46.625015159766825,34.50649850039785
745,1.7431029708807113,-69.35395847058744,21.940111648539506
746,6.363696405574405,-62.30728250132434,15.216250587922422
747,-36.843934239661046,9.282203156524337,30.52318952424603
748,8.82427227936997,8.908700127876433,0.9295867513747901
749,6.41534411563959,9.472932132126584,12.671959271875767
750,10.00950691138747,-3.042436075246292,26.933660436876515
751,10.192884095283281,-6.066351841096116,26.968492840938325
752,9.022320341896497,8.278888114095206,7.094185007753913
753,-32.45422454635132,9.195229863672512,17.522111980243107
754,-11.105122383272604,-64.87998304887023,28.46935582216679
755,8.672480852006103,8.85023498189678,6.936775720408695
756,5.355763990756243,-63.14973524271327,34.589518535255
757,-21.581052843943716,9.588834526781625,24.675279368102338
758,9.515114182357658,-0.6855204380651909,7.920434469265092
759,-32.420321950315056,-42.12946545868895,16.284266762502376
760,9.754539723525223,-7.029612826738389,20.83726791035765
761,-44.88876080080448,-29.859763522657566,10.398964738162977
762,-70.37814758905793,0.7609483403236939,17.330980403886997
763,8.212934715913784,-43.21869821283981,-3.5040044660103837
764,-38.62847449132557,9.011816246054105,30.488297444666294
765,9.798044450880464,-2.397214959889038,20.628037376394833
766,9.644963047452936,1.5633426033751452,20.250361308963967
767,-69.53941623537408,3.1313969724798425,10.919195683168663
768,1.761072775640248,9.700398912438072,12.603741586091791
769,-5.650878112180208,-67.82004468415553,28.325462082287594
770,-56.698586783563506,-20.12907853842512,22.720123539041833
771,-49.93726901112347,-25.298649244471836,22.7574735909242
772,-1.2811832376799703,-70.53919895107666,21.892607958833832
773,-69.96268891350329,-1.7950094812693347,23.10319728599461
774,10.00665414248201,-3.0421931339396453,26.93350412297941
775,-29.80069828753314,9.320119056981412,17.761187070594314
776,9.886693016085937,5.900788373936985,32.91673314265567
777,-6.578527479779092,9.32884776165606,12.107162650376221
778,5.7608461966072415,-64.01264836079653,2.833100890088371
779,6.0030866710077655,-63.326338624155866,15.24360659675067
780,9.8603365710779,6.93787102846602,32.78092950254054
781,-67.36766842065582,-7.749758716261749,23.490876848120024
782,-10.193756048659136,9.486555860920111,12.428311078560318
783,-20.679125014922413,10.047529798843538,31.201864502518994
784,-61.55467899180127,7.8372640428470275,11.339702275523404
785,-24.709393512623073,10.422190578132085,31.256410913395577
786,-51.13468919462646,-23.259770601559694,10.607535895263117
787,-51.456893670285275,-23.889775509612583,22.866109952871785
788,8.929093081495077,-29.93072426102458,14.499652915850447
789,-30.380569335610705,9.188855556519162,5.111189189637297
790,8.038668370055841,9.961796487305515,32.304808807682186
791,6.898280127894492,9.419191547314176,12.656738705327916
792,-20.8552493570051,-52.95712969097381,23.281268930020495
793,-15.390213965201237,-59.120259115278216,9.9283616941731
794,-30.300194603650613,-44.73954727350447,3.871602197914489
795,-62.811974952014,-11.951762270800419,30.395122214512092
796,7.029435302962275,-57.97769488075405,21.646773003834504
797,-4.793228721582005,9.128206513135023,12.027571656137615
798,9.456412101292889,6.008425995831999,26.115790764959502
799,9.23241979624473,-10.246838079774557,7.918253437494696
800,2.1104153035041415,9.553680583503,6.761410258969454
801,8.329014210703846,-50.0413243681362,2.5797409141144265
802,-11.974556575426757,-63.125845079584266,3.649106728285232
803,-70.0018887807084,-2.348350270969285,4.6152015496229515
804,4.1789363122118015,-67.78854694095102,9.145015531648777
805,9.521187700613481,-25.62210791760192,33.31273794175786
806,9.528031351111778,-17.282913207714795,20.00919084729967
807,-39.777268294847744,-35.02852330610385,16.080519574560185
808,9.694121060978826,2.4796818753779237,32.86781483978321
809,9.661674034015594,-31.17404203112401,27.867456874144818
810,9.55968340787194,3.9659521584266257,26.380241319255855
811,-6.055700190874841,9.660291799794072,18.550177564678826
812,9.433249168553058,-18.617873894275135,33.810941959151975
813,-21.92936283384451,9.259645873413273,18.333441575243523
814,-66.64200915283014,5.520781093825735,4.985030104179895
815,-70.9299411907073,2.43198907306537,23.61696156850139
816,-53.48200920817324,-22.911624860243045,29.0276128101807
817,9.52542758716606,4.039947145931,7.7626269044938
818,-45.99260840794311,-29.196665797726563,23.456237295670963
819,9.354509230201923,5.568382544055839,1.404481033042702
820,-13.110908945720022,9.530533087365166,5.82618125122176
821,-60.295506016604634,8.8254761841255,11.635439182568415
822,4.842519380952064,-66.25526517497083,28.175879993963918
823,-5.032445159066395,9.572950675882225,18.547061352394984
824,6.125747801440554,-62.691705145325024,2.7567207407553718
825,9.674853335310306,1.3058606784111593,32.770822800606446
826,9.681570288024213,1.0637058595887996,32.76099752857526
827,8.820570737211037,9.039598996995824,13.00610641436615
828,9.578953979905506,-9.99682583143176,1.5565606701580683
829,-69.09861936448733,3.84328296828553,4.95100093811402
830,-64.16562095473448,5.8501670892147555,29.926264529382525
831,9.89243615387414,5.741352327574305,32.93378530778409
832,9.323063382437166,8.265864051953304,25.919736537249445
833,9.138047855660417,8.164898614749678,1.161016528088202
834,-3.642445360603601,-69.96183051490684,3.2388085433503413
835,-65.45170925893561,-8.608327611194728,10.55272186511229
836,-71.02193704748503,1.7650851838000565,4.86807922434491
837,-11.727007292206409,9.265229292495382,30.93655136179145
838,9.618493543408633,-1.8448604221081948,14.275841933033643
839,5.164268339359814,-65.69018606751528,2.9462604698512216
840,9.347010900874508,6.868409733203157,7.346590843433978
841,9.133887858243847,-33.456371738274854,33.77154484035172
842,9.535797543613317,-33.43278921153099,28.01092269628639
843,-21.397222464636645,9.28180580328667,18.342125827744212
844,-22.823739708797113,9.634474749757123,5.628539331704223
845,-22.620170580685937,10.307439201466787,31.31268579810494
846,1.6496004640011575,-70.4192082087538,15.88042340705897
847,-4.664008055586583,9.136198303670676,12.03351125906256
848,-31.69318573754536,9.617564320330393,31.002565094990405
849,8.985315504510638,8.892092300440481,13.077217144943507
850,-22.520481771600878,-52.3888305125005,9.89812975519735
851,7.9854395760495605,9.402682230294545,25.585164725451385
852,-19.842261087865865,-55.24780474641598,16.403482269240477
853,-13.968157251740402,9.582926043069097,5.795452226718407
854,-0.8339719685019803,-70.29623798660164,9.405730905004656
855,9.42784294485045,7.670651783713447,13.37965549818091
856,9.257749345711849,-4.821163505490586,7.9050911008446745
857,9.389832262286276,7.8481070925199905,25.98300413548891
858,-10.03132063521645,9.36217755875084,6.090199923546651
859,9.85922165410761,6.483206254594075,32.84469317545104
860,-70.59746759664247,0.9136036302544657,30.010469961105535
861,-48.7415404396818,8.32328260238528,17.68693776550872
862,9.364166847507486,8.054510772478944,25.95473990265841
863,6.59225408895897,9.444244687566833,12.662629959815694
864,-26.910309628881002,9.319498637661354,24.06813723673422
865,-70.89372396376277,2.546787651657815,23.63313870987431
866,9.813225104640035,-3.4300421247044595,20.77021509906667
867,9.411613029067459,7.60870832256794,26.010979672858774
868,-68.28567829027426,-5.191930511126293,29.92101393398075
869,2.246130742304906,-69.88531572862898,34.52861622925629
870,9.554246698822144,-0.17742568243661463,14.198583557667508
871,9.579585016322287,3.491240755727108,26.47076203660772
872,6.029005012647378,-63.07184931622137,2.7768172122471233
873,-3.371952982350699,-69.52827654391044,9.580200936903475
874,9.399491386231201,4.567965972088973,1.4685650410535338
875,-22.482327199390777,-52.439917171928485,9.889862290607743
876,0.7968146012601279,9.608511777354579,31.577195161434975
877,-19.40620833145393,-55.74751715926577,16.41184044374045
878,-2.9977809743289003,9.706257000094775,25.105284639921546
879,10.065559455050058,-9.81070219587616,20.49871106152691
880,-2.9926738020570314,9.45493862513672,18.57406103573594
881,-17.0677987666953,9.607538828593352,24.808106367973416
882,9.51490901781843,-0.8939721070198399,7.922421765337413
883,-30.385758979512794,9.583035878001215,30.94539465900966
884,9.07319924257541,-34.24745202643762,8.77852646146157
885,-68.18967149421005,-4.247263896719641,16.058719175882608
886,9.524583899969409,-35.67318696913376,28.102964405899275
887,9.172152230758579,-16.31948241815969,13.302540272952593
888,8.97716270406273,-21.97713260318678,13.630452732043022
889,-16.847793625093306,-58.594872187280636,22.708672656238925
890,3.2295567181690172,9.704016663535413,12.644380020581412
891,-69.54763054950752,-0.9895450942520707,16.543567911376385
892,9.063282080074927,-35.4063797545853,8.685913553941418
893,2.8956045659838834,9.4212300856075,25.171024035568372
894,-69.41791923854612,-3.8427573931975076,10.634696586692097
895,9.644439625327673,-11.391768952865027,13.93653224053337
896,-2.128692538067371,9.737161061444112,25.14347993109677
897,-26.044681105938178,9.455135761348402,5.4759603381261055
898,5.321544988808757,9.501027005583229,0.14766137222204562
899,3.616672501003093,-68.75187372149836,28.33984159429342
900,-68.32327416687983,4.703971460366711,11.030972261890337
