mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__max_depth,param_rf__max_features,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.42438740730285646,0.008414291072723503,0.011167383193969727,0.0007106795083163576,8,log2,4,10,150,"{'rf__max_depth': 8, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.94519669949187,-4.270400679093302,-4.186762148981318,-4.472085421062857,-4.296249457807951,-4.23413888128746,0.17176922697136876,65,0.965919661500739,0.9702476949333819,0.9679020095782755,0.9644481169818052,0.9691206993890723,0.9675276364766547,0.002104554418991342,69,-2.7811185614340017,-2.9045748717749,-2.84717176466316,-3.122606415641702,-2.928748962197302,-2.9168441151422133,0.11480944767198391,69
0.3403890609741211,0.00807800111278145,0.009503841400146484,0.0006087879925727391,10,sqrt,1,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-2.828876784184735,-3.0118854726204676,-2.7980760711220887,-2.9509844262011042,-2.9931391714307916,-2.916592385111838,0.08702084674454998,3,0.9821896459750311,0.9840029881205327,0.9854981099933923,0.9833035786947891,0.9852250985048882,0.9840438842577267,0.0012245786228361867,3,-2.106900940412407,-2.1357808931291546,-1.9765823599567909,-2.174804273869342,-2.1162557701594245,-2.102064847505424,0.066930442463834,3
0.5048628330230713,0.008054536175523772,0.0133575439453125,0.0009954318320493079,10,sqrt,1,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-2.764499430073348,-2.9672774253511514,-2.751149579109177,-2.979389100913404,-2.9612443342405834,-2.884711973937532,0.10385372725875566,1,0.9824642829018645,0.9846267337440732,0.9858936940048048,0.9828275482913607,0.985119430868509,0.9841863379621223,0.0013260059180200936,1,-2.0724363483450334,-2.120298358397266,-1.947404680811032,-2.19474836927235,-2.1026974293864686,-2.0875170372424305,0.08082390425312734,1
0.2976499080657959,0.010324461621747476,0.007411050796508789,0.00023006616589193364,10,sqrt,1,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.582789832194711,-3.7953811103672366,-3.749313264589349,-4.035177742287031,-3.88431186458014,-3.8093947628036937,0.1494968156326733,19,0.9704930528701953,0.9767695751670361,0.9738898071867546,0.970826424243489,0.9750867783348709,0.9734131275604693,0.0024294831204704653,19,-2.56459071660165,-2.6283726327126526,-2.5709889978216616,-2.8492243792760803,-2.6635716472470676,-2.6553496747318226,0.10366935417941382,19
0.4445050716400146,0.006774289877669568,0.010949659347534179,0.0003092743679135673,10,sqrt,1,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.542174382013573,-3.8055682556142303,-3.7121731827193782,-4.05556727979579,-3.83853154320589,-3.7908029286697724,0.16768720184503805,15,0.9713049970318796,0.9766608053687292,0.9741957871519125,0.9708896395856647,0.9751539956060896,0.9736410449488551,0.002224547726595976,15,-2.5412719389729164,-2.636316895070432,-2.554208356632576,-2.8605749320400142,-2.646063264266355,-2.6476870773964585,0.11446886859866996,17
0.29105095863342284,0.007808392859458364,0.009864091873168945,0.0036605879391092286,10,sqrt,1,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.8897625800182896,-4.183178261559262,-4.11142151553561,-4.32500494744376,-4.14943322427981,-4.131760105767347,0.14090861962195164,53,0.9652894293107233,0.970756963752419,0.968277208746406,0.9670249477673961,0.9714193936913222,0.9685535886536533,0.0022862880556961456,53,-2.7495862025377993,-2.855027167370388,-2.806864932511562,-3.040156750622711,-2.8328163869371714,-2.856890287995926,0.09816957084731377,53
0.6117080211639404,0.14724177766813942,0.01732807159423828,0.009037591984199183,10,sqrt,1,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8236074559012323,-4.145036117724689,-4.082039761889756,-4.345384345000944,-4.107878204172637,-4.100789176937852,0.16674296948142073,49,0.9670934679253862,0.9715966988909095,0.969269710174894,0.9664062530674643,0.9719469258466974,0.9692626111810704,0.002259093853467758,49,-2.7070619444253285,-2.8416292930312808,-2.7800164433238375,-3.0615483114392568,-2.801768571743093,-2.8384049127925595,0.11983804335805125,49
0.5079504966735839,0.04609163401362345,0.015798282623291016,0.005843048815650235,10,sqrt,3,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.320036782587497,-3.606832608686067,-3.478077871789209,-3.719954245894944,-3.5756626968335086,-3.540112841158245,0.13441730502864604,11,0.9747007573146247,0.9785248720581975,0.9766588723864279,0.9744079527829763,0.978000441186396,0.9764585791457245,0.0016722456999113539,11,-2.4123192415320047,-2.511468815458312,-2.4076172363861836,-2.6743980543619927,-2.5137894121341824,-2.503918551974535,0.09683189366199059,11
0.6094211578369141,0.10311667067222972,0.015345954895019531,0.00485762007074511,10,sqrt,3,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.2966451822860905,-3.5824512665506765,-3.4316610215721886,-3.734967232935361,-3.546979814404949,-3.518540903549853,0.1473224268116866,9,0.9751447410996903,0.9783751199767193,0.9768880241389568,0.9743761069171838,0.9781070152427679,0.9765782014750636,0.0015853205865430488,9,-2.3970390975029128,-2.5042390824607046,-2.3812761332320758,-2.6797399762641443,-2.497066503916846,-2.4918721586753367,0.10648852449645613,9
0.2953512191772461,0.005418653086430193,0.007958984375,0.0007032567255675523,10,sqrt,3,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.627197806963102,-3.9719946239501644,-3.761253286135544,-4.042580273812142,-3.8679462269609006,-3.8541944435643707,0.14813557766866886,23,0.9707182776535985,0.9746057256814309,0.9730065800772728,0.9699358089049691,0.97537549483018,0.9727283774294904,0.0021188678004311,21,-2.6291663463667323,-2.7064034101632517,-2.597642235828279,-2.8754798803753476,-2.676353086741671,-2.697008991895056,0.0967916900469914,23
0.4628440856933594,0.01712897010145228,0.011936616897583009,0.0004302226205424711,10,sqrt,3,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.578024493016096,-3.912063601328356,-3.737829898044241,-4.072862832684488,-3.8473427312875033,-3.8296247112721375,0.16613478870917298,21,0.9710365966435894,0.9745302901202058,0.9733916066283879,0.9696538139657754,0.9750017943713388,0.9727228203458594,0.0020576732112158585,23,-2.5933192261437568,-2.6941280572358055,-2.5916391567494457,-2.8976789809177306,-2.6659394896555515,-2.688540982140458,0.11201597384519259,21
0.29451737403869627,0.009696083472826425,0.0077266693115234375,0.00036197562654261255,10,sqrt,3,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.9080436005959576,-4.219776432778647,-4.077552648047962,-4.355516595503261,-4.165875614654324,-4.145352978316031,0.1490244280002383,55,0.965936804747007,0.9710667638493887,0.9686692798764032,0.9653286483401899,0.9705407738366626,0.9683084541299303,0.0023334816194233144,57,-2.7406013205239472,-2.883274182079272,-2.801278823012775,-3.044464770944974,-2.863741321411946,-2.866672083594583,0.10204369117889947,55
0.4301332473754883,0.0032174280125585658,0.011072254180908203,0.0005883320858351981,10,sqrt,3,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8451315601628395,-4.183912252157755,-4.048413858664146,-4.36469637931607,-4.136271160873654,-4.115685042234893,0.17018224657686531,51,0.9671814220420499,0.9711331194868581,0.9687165949705187,0.9653562253337092,0.9705845847236726,0.9685943893113617,0.0021402404237188706,51,-2.7076284095060634,-2.865578798609808,-2.783144527832315,-3.0638648108522544,-2.8407054600321255,-2.852184401366513,0.11898126798122222,51
0.29093194007873535,0.00547079348376477,0.007550859451293945,0.0003521603862752149,10,sqrt,4,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.648085428380587,-4.043248295224801,-3.9163506145552587,-4.012968963049517,-3.9165121349594387,-3.907433087233921,0.1392887298812114,29,0.9686350982934712,0.9730108979195577,0.9706739111709378,0.9700227289009327,0.9744022821736075,0.9713489836917013,0.0020815589904403715,37,-2.6692313519908253,-2.765570044847062,-2.72411980002791,-2.8524240437724706,-2.7207847543367567,-2.7464259989950053,0.06118191473681572,33
0.4229846477508545,0.0017727645563670228,0.010980367660522461,0.0004708137832336714,10,sqrt,4,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.612377044112209,-3.9794465243155748,-3.8695442988339166,-4.041447055184095,-3.901138459514649,-3.880790676392089,0.14705770272646376,25,0.9689602755772068,0.973221696675604,0.9714591075232318,0.969799177691803,0.9739080980333621,0.9714696711002416,0.0019028003170440443,33,-2.6406072165914956,-2.745255082238059,-2.6981867809241034,-2.8858444364766216,-2.7100061052369364,-2.735979924293443,0.0821514636550273,27
0.29123554229736326,0.008387565328967778,0.007947874069213868,0.0008117189350199816,10,sqrt,4,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.648085428380587,-4.043248295224801,-3.9163506145552587,-4.012968963049517,-3.9165121349594387,-3.907433087233921,0.1392887298812114,29,0.9686350982934712,0.9730108979195577,0.9706739111709378,0.9700227289009327,0.9744022821736075,0.9713489836917013,0.0020815589904403715,37,-2.6692313519908253,-2.765570044847062,-2.72411980002791,-2.8524240437724706,-2.7207847543367567,-2.7464259989950053,0.06118191473681572,33
0.4304988861083984,0.006039283375430408,0.010968685150146484,0.0005459382113087799,10,sqrt,4,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.612377044112209,-3.9794465243155748,-3.8695442988339166,-4.041447055184095,-3.901138459514649,-3.880790676392089,0.14705770272646376,25,0.9689602755772068,0.973221696675604,0.9714591075232318,0.969799177691803,0.9739080980333621,0.9714696711002416,0.0019028003170440443,33,-2.6406072165914956,-2.745255082238059,-2.6981867809241034,-2.8858444364766216,-2.7100061052369364,-2.735979924293443,0.0821514636550273,27
0.2854780197143555,0.0017077164850825054,0.00879526138305664,0.0025670280824701833,10,sqrt,4,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.9340575286943213,-4.215278717847513,-4.087203837918504,-4.437141251802997,-4.185663600828127,-4.171868987418293,0.16502517853169998,59,0.9650417750508046,0.9712949210053705,0.9681658066489381,0.9637076753605279,0.9707507708924267,0.9677921897916135,0.003013634252068391,63,-2.776661806227892,-2.892718002893292,-2.825058937014672,-3.1289791977624617,-2.874527851677553,-2.899589159115174,0.12162315556105027,63
0.4243138313293457,0.005788751546561046,0.015184640884399414,0.005625931961033241,10,sqrt,4,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'sqrt', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8772400307856834,-4.2166247311109215,-4.070149300615529,-4.421425269312421,-4.168939725768217,-4.150875811518555,0.17845982438521135,57,0.9662559444642507,0.971307334746955,0.9686386239007619,0.9638569050599033,0.9705018493800904,0.9681121315103922,0.0027477136660146203,61,-2.7459753181098914,-2.9016987621033326,-2.8138517441485473,-3.11897459796864,-2.858014446264593,-2.8877029737190005,0.12657376300916284,57
0.5171195030212402,0.10474953967568021,0.01160893440246582,0.0026597671910533675,10,log2,1,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-2.828876784184735,-3.0118854726204676,-2.7980760711220887,-2.9509844262011042,-2.9931391714307916,-2.916592385111838,0.08702084674454998,3,0.9821896459750311,0.9840029881205327,0.9854981099933923,0.9833035786947891,0.9852250985048882,0.9840438842577267,0.0012245786228361867,3,-2.106900940412407,-2.1357808931291546,-1.9765823599567909,-2.174804273869342,-2.1162557701594245,-2.102064847505424,0.066930442463834,3
0.8556200504302979,0.0624297486406897,0.019078731536865234,0.005302866072547442,10,log2,1,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-2.764499430073348,-2.9672774253511514,-2.751149579109177,-2.979389100913404,-2.9612443342405834,-2.884711973937532,0.10385372725875566,1,0.9824642829018645,0.9846267337440732,0.9858936940048048,0.9828275482913607,0.985119430868509,0.9841863379621223,0.0013260059180200936,1,-2.0724363483450334,-2.120298358397266,-1.947404680811032,-2.19474836927235,-2.1026974293864686,-2.0875170372424305,0.08082390425312734,1
0.3206754207611084,0.042973242558744906,0.008684635162353516,0.0015307384386575803,10,log2,1,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.582789832194711,-3.7953811103672366,-3.749313264589349,-4.035177742287031,-3.88431186458014,-3.8093947628036937,0.1494968156326733,19,0.9704930528701953,0.9767695751670361,0.9738898071867546,0.970826424243489,0.9750867783348709,0.9734131275604693,0.0024294831204704653,19,-2.56459071660165,-2.6283726327126526,-2.5709889978216616,-2.8492243792760803,-2.6635716472470676,-2.6553496747318226,0.10366935417941382,19
0.4477705955505371,0.011297762872279113,0.011277294158935547,0.0007893052020693669,10,log2,1,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.542174382013573,-3.8055682556142303,-3.7121731827193782,-4.05556727979579,-3.83853154320589,-3.7908029286697724,0.16768720184503805,15,0.9713049970318796,0.9766608053687292,0.9741957871519125,0.9708896395856647,0.9751539956060896,0.9736410449488551,0.002224547726595976,15,-2.5412719389729164,-2.636316895070432,-2.554208356632576,-2.8605749320400142,-2.646063264266355,-2.6476870773964585,0.11446886859866996,17
0.30223917961120605,0.009094588455546605,0.008564376831054687,0.0007406186265268568,10,log2,1,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.8897625800182896,-4.183178261559262,-4.11142151553561,-4.32500494744376,-4.14943322427981,-4.131760105767347,0.14090861962195164,53,0.9652894293107233,0.970756963752419,0.968277208746406,0.9670249477673961,0.9714193936913222,0.9685535886536533,0.0022862880556961456,53,-2.7495862025377993,-2.855027167370388,-2.806864932511562,-3.040156750622711,-2.8328163869371714,-2.856890287995926,0.09816957084731377,53
0.4423802852630615,0.007255579000913486,0.011687278747558594,0.000967112150320841,10,log2,1,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 1, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8236074559012323,-4.145036117724689,-4.082039761889756,-4.345384345000944,-4.107878204172637,-4.100789176937852,0.16674296948142073,49,0.9670934679253862,0.9715966988909095,0.969269710174894,0.9664062530674643,0.9719469258466974,0.9692626111810704,0.002259093853467758,49,-2.7070619444253285,-2.8416292930312808,-2.7800164433238375,-3.0615483114392568,-2.801768571743093,-2.8384049127925595,0.11983804335805125,49
0.30810041427612306,0.019607350682329404,0.007579660415649414,0.0003837650681978338,10,log2,3,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.320036782587497,-3.606832608686067,-3.478077871789209,-3.719954245894944,-3.5756626968335086,-3.540112841158245,0.13441730502864604,11,0.9747007573146247,0.9785248720581975,0.9766588723864279,0.9744079527829763,0.978000441186396,0.9764585791457245,0.0016722456999113539,11,-2.4123192415320047,-2.511468815458312,-2.4076172363861836,-2.6743980543619927,-2.5137894121341824,-2.503918551974535,0.09683189366199059,11
0.45272579193115237,0.011840726351856757,0.01265401840209961,0.0027860962821226075,10,log2,3,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.2966451822860905,-3.5824512665506765,-3.4316610215721886,-3.734967232935361,-3.546979814404949,-3.518540903549853,0.1473224268116866,9,0.9751447410996903,0.9783751199767193,0.9768880241389568,0.9743761069171838,0.9781070152427679,0.9765782014750636,0.0015853205865430488,9,-2.3970390975029128,-2.5042390824607046,-2.3812761332320758,-2.6797399762641443,-2.497066503916846,-2.4918721586753367,0.10648852449645613,9
0.2967819690704346,0.008063513312931559,0.008266448974609375,0.0013826066613201846,10,log2,3,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.627197806963102,-3.9719946239501644,-3.761253286135544,-4.042580273812142,-3.8679462269609006,-3.8541944435643707,0.14813557766866886,23,0.9707182776535985,0.9746057256814309,0.9730065800772728,0.9699358089049691,0.97537549483018,0.9727283774294904,0.0021188678004311,21,-2.6291663463667323,-2.7064034101632517,-2.597642235828279,-2.8754798803753476,-2.676353086741671,-2.697008991895056,0.0967916900469914,23
0.43342223167419436,0.006497775020787507,0.011810827255249023,0.0018800356326944044,10,log2,3,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.578024493016096,-3.912063601328356,-3.737829898044241,-4.072862832684488,-3.8473427312875033,-3.8296247112721375,0.16613478870917298,21,0.9710365966435894,0.9745302901202058,0.9733916066283879,0.9696538139657754,0.9750017943713388,0.9727228203458594,0.0020576732112158585,23,-2.5933192261437568,-2.6941280572358055,-2.5916391567494457,-2.8976789809177306,-2.6659394896555515,-2.688540982140458,0.11201597384519259,21
0.287127161026001,0.011013592165680191,0.0075572490692138675,0.00036506188822182115,10,log2,3,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.9080436005959576,-4.219776432778647,-4.077552648047962,-4.355516595503261,-4.165875614654324,-4.145352978316031,0.1490244280002383,55,0.965936804747007,0.9710667638493887,0.9686692798764032,0.9653286483401899,0.9705407738366626,0.9683084541299303,0.0023334816194233144,57,-2.7406013205239472,-2.883274182079272,-2.801278823012775,-3.044464770944974,-2.863741321411946,-2.866672083594583,0.10204369117889947,55
0.43222885131835936,0.01085311014595217,0.010717487335205078,0.0004273566034993094,10,log2,3,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 3, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8451315601628395,-4.183912252157755,-4.048413858664146,-4.36469637931607,-4.136271160873654,-4.115685042234893,0.17018224657686531,51,0.9671814220420499,0.9711331194868581,0.9687165949705187,0.9653562253337092,0.9705845847236726,0.9685943893113617,0.0021402404237188706,51,-2.7076284095060634,-2.865578798609808,-2.783144527832315,-3.0638648108522544,-2.8407054600321255,-2.852184401366513,0.11898126798122222,51
0.3283537864685059,0.05391008036983236,0.009497451782226562,0.003990183378598111,10,log2,4,2,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",-3.648085428380587,-4.043248295224801,-3.9163506145552587,-4.012968963049517,-3.9165121349594387,-3.907433087233921,0.1392887298812114,29,0.9686350982934712,0.9730108979195577,0.9706739111709378,0.9700227289009327,0.9744022821736075,0.9713489836917013,0.0020815589904403715,37,-2.6692313519908253,-2.765570044847062,-2.72411980002791,-2.8524240437724706,-2.7207847543367567,-2.7464259989950053,0.06118191473681572,33
0.6884193420410156,0.02014029788432012,0.017267990112304687,0.0034392175752502247,10,log2,4,2,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 2, 'rf__n_estimators': 150}",-3.612377044112209,-3.9794465243155748,-3.8695442988339166,-4.041447055184095,-3.901138459514649,-3.880790676392089,0.14705770272646376,25,0.9689602755772068,0.973221696675604,0.9714591075232318,0.969799177691803,0.9739080980333621,0.9714696711002416,0.0019028003170440443,33,-2.6406072165914956,-2.745255082238059,-2.6981867809241034,-2.8858444364766216,-2.7100061052369364,-2.735979924293443,0.0821514636550273,27
0.47852158546447754,0.054938028501218136,0.015410661697387695,0.005062676348709677,10,log2,4,8,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 100}",-3.648085428380587,-4.043248295224801,-3.9163506145552587,-4.012968963049517,-3.9165121349594387,-3.907433087233921,0.1392887298812114,29,0.9686350982934712,0.9730108979195577,0.9706739111709378,0.9700227289009327,0.9744022821736075,0.9713489836917013,0.0020815589904403715,37,-2.6692313519908253,-2.765570044847062,-2.72411980002791,-2.8524240437724706,-2.7207847543367567,-2.7464259989950053,0.06118191473681572,33
0.46072139739990237,0.043361459099648864,0.011150169372558593,0.0003234835798331241,10,log2,4,8,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 8, 'rf__n_estimators': 150}",-3.612377044112209,-3.9794465243155748,-3.8695442988339166,-4.041447055184095,-3.901138459514649,-3.880790676392089,0.14705770272646376,25,0.9689602755772068,0.973221696675604,0.9714591075232318,0.969799177691803,0.9739080980333621,0.9714696711002416,0.0019028003170440443,33,-2.6406072165914956,-2.745255082238059,-2.6981867809241034,-2.8858444364766216,-2.7100061052369364,-2.735979924293443,0.0821514636550273,27
0.279024076461792,0.0051507490611947164,0.007270431518554688,0.00031640560443182785,10,log2,4,10,100,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 100}",-3.9340575286943213,-4.215278717847513,-4.087203837918504,-4.437141251802997,-4.185663600828127,-4.171868987418293,0.16502517853169998,59,0.9650417750508046,0.9712949210053705,0.9681658066489381,0.9637076753605279,0.9707507708924267,0.9677921897916135,0.003013634252068391,63,-2.776661806227892,-2.892718002893292,-2.825058937014672,-3.1289791977624617,-2.874527851677553,-2.899589159115174,0.12162315556105027,63
0.3923191070556641,0.053427173384245276,0.009562301635742187,0.0013591819370823764,10,log2,4,10,150,"{'rf__max_depth': 10, 'rf__max_features': 'log2', 'rf__min_samples_leaf': 4, 'rf__min_samples_split': 10, 'rf__n_estimators': 150}",-3.8772400307856834,-4.2166247311109215,-4.070149300615529,-4.421425269312421,-4.168939725768217,-4.150875811518555,0.17845982438521135,57,0.9662559444642507,0.971307334746955,0.9686386239007619,0.9638569050599033,0.9705018493800904,0.9681121315103922,0.0027477136660146203,61,-2.7459753181098914,-2.9016987621033326,-2.8138517441485473,-3.11897459796864,-2.858014446264593,-2.8877029737190005,0.12657376300916284,57
