mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__estimator__C,param_rf__estimator__epsilon,param_rf__estimator__gamma,param_rf__estimator__kernel,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
0.12517447471618653,0.02750117791104302,0.04200749397277832,0.011753306368533492,0.1,0.01,0.001,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-35.99928020366893,-38.610472892597535,-41.414180650413144,-39.09688014105989,-36.97860203017281,-38.41988318358246,1.8653191033721235,135,-0.09638348628387505,-0.12367614608913675,-0.17892953790783772,-0.11956600592856541,-0.10333789760684246,-0.12437861476325147,0.029071968901308226,135,-23.82503321200666,-25.60423367753919,-27.10199337073427,-26.076928456650325,-24.507457666281883,-25.423129276642463,1.1550932731220107,135
0.12681164741516113,0.030435088856305543,0.008040952682495116,0.002278389583590478,0.1,0.01,0.001,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-10.610134757424705,-11.511323405974627,-11.59104413270587,-11.256757385267946,-10.7407682878439,-11.14200559384341,0.39876739880154166,80,0.8937654616038935,0.8864756631285214,0.893109246160212,0.8964851271327716,0.8980689769991334,0.8935808950049063,0.003982920579644762,84,-7.907563847651494,-8.615893113606392,-8.624023533527309,-8.402639317004672,-7.918122823945693,-8.293648527147111,0.3209202842211618,84
0.11344823837280274,0.03149115587829802,0.014007806777954102,0.006021040601999329,0.1,0.01,0.001,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.29160841232404,-38.92908545816441,-41.93722466348622,-39.50605544505426,-37.347659220647984,-38.80232663993538,1.9369383555710757,144,-0.11725484887372854,-0.1497931883353266,-0.2164271109266774,-0.1492431972056032,-0.13129067623974056,-0.15280180431621526,0.03404764240976491,144,-24.047222549332815,-25.820120375770852,-27.449321898656216,-26.379863796360205,-24.77124122436807,-25.69355396889763,1.1942218553985022,144
0.11036119461059571,0.021443321241762996,0.03794245719909668,0.023710164057868348,0.1,0.01,0.01,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-33.97764176355919,-36.392391605793776,-38.47700668265791,-36.61911084200138,-34.80433267165902,-36.05409671313426,1.560625031044639,125,0.03792328574660767,0.018820783783856137,-0.001886596301123496,0.033309376676666926,0.04000552861791429,0.025634475704784304,0.015622304061513392,123,-22.4799380688542,-24.086806531611174,-25.180768294441247,-24.382348622550843,-23.05108208783882,-23.83618872105926,0.9617486585644507,122
0.05812568664550781,0.021067630298903992,0.0035391330718994142,0.0010918305190411029,0.1,0.01,0.01,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-10.610134757424705,-11.511323405974627,-11.59104413270587,-11.256757385267946,-10.7407682878439,-11.14200559384341,0.39876739880154166,80,0.8937654616038935,0.8864756631285214,0.893109246160212,0.8964851271327716,0.8980689769991334,0.8935808950049063,0.003982920579644762,84,-7.907563847651494,-8.615893113606392,-8.624023533527309,-8.402639317004672,-7.918122823945693,-8.293648527147111,0.3209202842211618,84
0.036621379852294925,0.008858495041304353,0.005235099792480468,0.0015179916293413872,0.1,0.01,0.01,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-36.05243197317814,-38.644619771392534,-40.981672909926125,-39.07043922367842,-37.038596371156906,-38.35755204986642,1.7046905254549758,132,-0.09896996402084253,-0.12399937447997307,-0.14816256360655497,-0.11661541763171852,-0.10601602707216451,-0.1187526693622507,0.01703299812988747,132,-23.859452394206325,-25.612759583798734,-26.793885005049404,-26.046197590686447,-24.540127723356353,-25.37048445941945,1.0501490176338688,132
0.05838756561279297,0.014660647232783128,0.024272346496582033,0.010469882397753854,0.1,0.01,0.1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-30.116575893056783,-32.4755800306713,-35.166332038848054,-32.963885976224105,-31.005186117987137,-32.34551201135748,1.7390203792635324,114,0.26757208780532465,0.23538652663510562,0.18069802179430816,0.23756678834242154,0.25563127227503973,0.23537093937043996,0.029803841906330664,110,-20.38875577667238,-21.94635514292388,-23.4506749597191,-22.40976030958992,-20.965726339830507,-21.832254505747162,1.0770679010980075,114
0.04563703536987305,0.008038623817696733,0.007659912109375,0.0028554320982120632,0.1,0.01,0.1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-10.610134757424705,-11.511323405974627,-11.59104413270587,-11.256757385267946,-10.7407682878439,-11.14200559384341,0.39876739880154166,80,0.8937654616038935,0.8864756631285214,0.893109246160212,0.8964851271327716,0.8980689769991334,0.8935808950049063,0.003982920579644762,84,-7.907563847651494,-8.615893113606392,-8.624023533527309,-8.402639317004672,-7.918122823945693,-8.293648527147111,0.3209202842211618,84
0.0510307788848877,0.015814512259923807,0.005970954895019531,0.0035545410638304826,0.1,0.01,0.1,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-26.636431022689123,-28.3749554031525,-26.990207283288015,-25.506187325100036,-26.052997283957126,-26.71215566363736,0.9733241290778586,103,0.23729100295346786,0.2416144181805048,0.29536349020174274,0.34886426103840334,0.3102512919782936,0.2866768928704825,0.04235108209768134,103,-19.317607138360966,-20.68710887577145,-20.372161136825657,-18.98036925154278,-19.090682605486794,-19.689585801597527,0.7015700465181872,103
0.044258403778076175,0.011445280730953602,0.02226409912109375,0.004400827802730969,0.1,0.01,1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-32.48965488515356,-35.03780884382049,-38.245420234859765,-35.664803699618155,-33.47926639219129,-34.98339081112865,1.9793549426169972,116,0.10001701777827914,0.07539380018261725,-0.006715928044803958,0.06332835279638016,0.08575943772468612,0.06355653608743175,0.03715031001305924,120,-22.38527364394512,-24.003756644287776,-25.801939017560542,-24.70522362021197,-23.08459867085752,-23.996158319372583,1.1991301593798824,125
0.05379133224487305,0.010245627323333346,0.007978439331054688,0.0017664007267239744,0.1,0.01,1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-10.610134757424705,-11.511323405974627,-11.59104413270587,-11.256757385267946,-10.7407682878439,-11.14200559384341,0.39876739880154166,80,0.8937654616038935,0.8864756631285214,0.893109246160212,0.8964851271327716,0.8980689769991334,0.8935808950049063,0.003982920579644762,84,-7.907563847651494,-8.615893113606392,-8.624023533527309,-8.402639317004672,-7.918122823945693,-8.293648527147111,0.3209202842211618,84
2.9292885780334474,0.49762356705867444,0.004850006103515625,0.002147322713986776,0.1,0.01,1,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-7.619658984255468,-7.523603515723847,-7.046554079989837,-6.821948342272637,-7.783513124613395,-7.359055609371038,0.36367450748367447,63,0.9224790346375427,0.9264572954440619,0.9326348631314438,0.9423028416175421,0.9193120480087892,0.928637216567876,0.008153091628257137,68,-6.33323176262029,-6.213094476137597,-5.934437494361797,-5.600211377893622,-6.452400940082964,-6.106675210219254,0.306055764886727,70
0.04508161544799805,0.007828366530969542,0.017403793334960938,0.00392769237590357,0.1,0.1,0.001,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-35.99943158308345,-38.59995083925782,-41.41247981650514,-39.09628624390615,-36.98114333794024,-38.41785836413856,1.8640878660805535,134,-0.0963611000804248,-0.12289986427807002,-0.17882880282269767,-0.1195068749761573,-0.10357227701803622,-0.12423378383507719,0.029012147354655553,134,-23.824668049346933,-25.590168871521385,-27.09978708643332,-26.076046176767143,-24.51084347031888,-25.42030273087753,1.1534893026500255,134
0.04200248718261719,0.006336989537378086,0.0037200450897216797,0.0008282724988580473,0.1,0.1,0.001,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-10.627317331038084,-11.497458099020811,-11.562958501694656,-11.230933421036472,-10.757241267806837,-11.135181724119372,0.3805708241535282,76,0.8933760812702575,0.886839956561769,0.8933869711397923,0.8967045247623742,0.8978005960917171,0.893621625965182,0.0038229426177664506,80,-7.925856454897733,-8.603897305055892,-8.606027442838423,-8.387836390495272,-7.920297447019924,-8.288783008061449,0.30894980687038065,80
0.04670305252075195,0.00679543739127323,0.008172893524169922,0.00200469488407601,0.1,0.1,0.001,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.29160842811562,-38.92588538901812,-41.93492706132021,-39.50554662801356,-37.34995663398534,-38.801584828090576,1.9357712849451312,143,-0.11725482151167961,-0.14918543983740648,-0.21633785160619748,-0.1491406973984053,-0.13152386285332188,-0.15268853464140214,0.03399878153831455,143,-24.047222493221348,-25.81525072839758,-27.44630014573894,-26.37920481007301,-24.773222417706943,-25.692240119027566,1.1928499653033673,143
0.04401044845581055,0.007713594115988725,0.035108327865600586,0.029095943894581335,0.1,0.1,0.01,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-33.96721773570842,-36.38753764868313,-38.48931062902854,-36.62256754222102,-34.806262513461576,-36.05457921382054,1.5669563905512862,126,0.03903350013748034,0.01940431231025963,-0.002959958295956633,0.033164020281234,0.03989519684428248,0.02570741425545996,0.01609985128055281,122,-22.469595650199686,-24.079453396975705,-25.1931500461745,-24.386798127770664,-23.05415528440363,-23.836630501104835,0.9677648888740592,123
0.0748504638671875,0.047030664870708005,0.016555070877075195,0.023670418848358514,0.1,0.1,0.01,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-10.627317331038084,-11.497458099020811,-11.562958501694656,-11.230933421036472,-10.757241267806837,-11.135181724119372,0.3805708241535282,76,0.8933760812702575,0.886839956561769,0.8933869711397923,0.8967045247623742,0.8978005960917171,0.893621625965182,0.0038229426177664506,80,-7.925856454897733,-8.603897305055892,-8.606027442838423,-8.387836390495272,-7.920297447019924,-8.288783008061449,0.30894980687038065,80
0.06630377769470215,0.03268030995657706,0.009673404693603515,0.007414174544774932,0.1,0.1,0.01,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-36.053262162961325,-38.62951807639325,-40.98044855012096,-39.071437487372165,-37.04345151209071,-38.35562355778768,1.7029255708563482,129,-0.09909060570844737,-0.12292058320625772,-0.14798916748376112,-0.11674116869150397,-0.10645935987555584,-0.11864017699310521,0.01681576281805175,130,-23.86080824491699,-25.593328593567005,-26.792790030359527,-26.04894805280655,-24.54811031993072,-25.368797048316157,1.047695829327963,130
0.03722071647644043,0.008238736315396119,0.020370960235595703,0.005403006511199377,0.1,0.1,0.1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-30.11830877526493,-32.4616499873527,-35.16121753874113,-32.97537996123437,-30.99635182299175,-32.34258161711698,1.7389102227182038,113,0.2675777163298774,0.23641436169244015,0.18084332992632857,0.23634495371592157,0.2559228012871406,0.23542063259034168,0.029782346412109174,109,-20.381440007498785,-21.928127256656346,-23.443894545196965,-22.425188830398298,-20.956308801513202,-21.82699188825272,1.0798288219762713,113
0.0386162281036377,0.0040633853326555525,0.0034747600555419924,0.0004480765323741208,0.1,0.1,0.1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-10.627317331038084,-11.497458099020811,-11.562958501694656,-11.230933421036472,-10.757241267806837,-11.135181724119372,0.3805708241535282,76,0.8933760812702575,0.886839956561769,0.8933869711397923,0.8967045247623742,0.8978005960917171,0.893621625965182,0.0038229426177664506,80,-7.925856454897733,-8.603897305055892,-8.606027442838423,-8.387836390495272,-7.920297447019924,-8.288783008061449,0.30894980687038065,80
0.04214301109313965,0.0112008923118021,0.006074714660644531,0.0021250906245759683,0.1,0.1,0.1,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-26.640617264411862,-28.383387049853166,-26.99753345038149,-25.503417747958927,-26.05459076803727,-26.715909256128544,0.9770303028509177,105,0.23680311998332748,0.24124980111816127,0.2945264589760576,0.34884830100323877,0.3101276834820944,0.28631107291257596,0.04249043191926984,105,-19.330506526908575,-20.692849297842525,-20.386618174981432,-18.976917807345316,-19.08952021670335,-19.695282404756238,0.7055695313322708,106
0.04174342155456543,0.012558911274312749,0.019477653503417968,0.009092717657383387,0.1,0.1,1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-32.49381301543199,-35.03368924640617,-38.2480752913022,-35.660774969963995,-33.48011562237258,-34.983293629095385,1.9787560654639664,115,0.09937481559295809,0.07570519963125406,-0.006880849528732543,0.06385663311091845,0.08578880558198414,0.06356892087767643,0.037111528029074733,119,-22.39392376661845,-24.000270909413157,-25.80563839004186,-24.700090662698432,-23.08183552787536,-23.99635185132945,1.1977393143204225,126
0.042754173278808594,0.011091787411696578,0.007613849639892578,0.003118771611748249,0.1,0.1,1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-10.627317331038084,-11.497458099020811,-11.562958501694656,-11.230933421036472,-10.757241267806837,-11.135181724119372,0.3805708241535282,76,0.8933760812702575,0.886839956561769,0.8933869711397923,0.8967045247623742,0.8978005960917171,0.893621625965182,0.0038229426177664506,80,-7.925856454897733,-8.603897305055892,-8.606027442838423,-8.387836390495272,-7.920297447019924,-8.288783008061449,0.30894980687038065,80
2.3987968444824217,0.9864410713887357,0.005011749267578125,0.0010719000270853374,0.1,0.1,1,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-7.617654456770291,-7.534982467192906,-7.027411734767833,-6.828774376301945,-7.776169049052146,-7.3569984168170235,0.3641351205920641,62,0.9225092716497413,0.9263776964419268,0.9327446694582724,0.9422857910005945,0.9195168488990667,0.9286868554899202,0.008111481735329234,67,-6.3321316499588605,-6.217955424330214,-5.930937346900377,-5.597637514537784,-6.448153496267764,-6.1053630863990005,0.3065341338250131,68
0.045580291748046876,0.018677995302348663,0.017714691162109376,0.004452509462135882,0.1,1,0.001,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-35.98501917356615,-38.534543525866795,-41.35091941510741,-39.09556651131144,-37.01984758352123,-38.39717924187461,1.8410189259125933,133,-0.09446387895058683,-0.11822115674889071,-0.17421529594677063,-0.1200156375837923,-0.10702142693421797,-0.12278747923285169,0.02729157187539111,133,-23.85565615740094,-25.504618430566065,-27.03103356823051,-26.089445844107377,-24.57440520416617,-25.41103184089421,1.11467907957221,133
0.032418441772460935,0.008069113874572669,0.0037540912628173826,0.00125177671454571,0.1,1,0.001,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-10.65357543333577,-11.482157552608857,-11.63950431826811,-11.303696664788001,-10.801851426641665,-11.176157079128481,0.38413268481131124,84,0.8936188408357721,0.8883663628353825,0.8927370708050426,0.8960478700095752,0.8974574617848866,0.8936455212541319,0.0031304209885003476,76,-7.903377160980071,-8.538700506419667,-8.617463881658304,-8.410075222880437,-7.92821571317369,-8.279566497022433,0.3044087366545997,76
0.06010565757751465,0.017669597294686926,0.011533832550048828,0.003862012697251598,0.1,1,0.001,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.29355934486208,-38.865440944232674,-41.88220966601391,-39.47928171928611,-37.33859369663135,-38.77181707420523,1.9172743335960016,140,-0.11795905679905923,-0.14239074980671176,-0.21117741159644252,-0.1466051352467097,-0.13032419877585935,-0.1496913104449565,0.03232764833280816,140,-24.061559440591346,-25.72718468761273,-27.393996048119426,-26.347528646600423,-24.780075500923797,-25.662068864769545,1.1673225485759797,139
0.07679581642150879,0.014024505856717781,0.021073102951049805,0.005320043265447177,0.1,1,0.01,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-33.94071549345768,-36.34763809302252,-38.48461705590989,-36.62809898181341,-34.78115481988135,-36.03644488881697,1.5753271147017678,124,0.04272946588285098,0.020783837446554616,-0.0065790144993037964,0.032167914747153525,0.04139391405817716,0.026099223527086497,0.01812976614340267,121,-22.460840197456577,-24.03284820427603,-25.173825857144838,-24.402460543003322,-23.019982282255295,-23.817991416827212,0.9700239831279144,121
0.06220102310180664,0.017207398376682507,0.00589752197265625,0.0034420040095567437,0.1,1,0.01,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-10.65357543333577,-11.482157552608857,-11.63950431826811,-11.303696664788001,-10.801851426641665,-11.176157079128481,0.38413268481131124,84,0.8936188408357721,0.8883663628353825,0.8927370708050426,0.8960478700095752,0.8974574617848866,0.8936455212541319,0.0031304209885003476,76,-7.903377160980071,-8.538700506419667,-8.617463881658304,-8.410075222880437,-7.92821571317369,-8.279566497022433,0.3044087366545997,76
0.035119152069091795,0.01123717954053556,0.004864215850830078,0.0026157717869824044,0.1,1,0.01,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-36.02375295684768,-38.56778105126167,-40.96953809948527,-39.0586849320011,-37.06995142721689,-38.33794169336252,1.7006390219240006,127,-0.09555838728158506,-0.11968536201597298,-0.148790707577099,-0.11659154011513606,-0.10918401645271895,-0.1179620026885024,0.017517032886887125,127,-23.868606486298063,-25.515758833779945,-26.7682822522549,-26.049885956822145,-24.592724277385823,-25.359051561308178,1.0292156721778563,127
0.03584465980529785,0.010433225079870066,0.013820886611938477,0.002311379884468793,0.1,1,0.1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-30.099760313380546,-32.406746369588994,-35.195542050416186,-32.96415179285789,-30.98376416141067,-32.32999293753086,1.7553170503905404,112,0.2670966778439743,0.23842908223791534,0.17987994060869397,0.2354713404871538,0.2550971289766005,0.23519483403086755,0.02994696390078428,111,-20.35157149695644,-21.87398498199107,-23.45686314589229,-22.413585401563758,-20.924853530783857,-21.804171711437483,1.0946137000711598,112
0.03438692092895508,0.00420475463689571,0.0035172462463378905,0.0013381354131851027,0.1,1,0.1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-10.65357543333577,-11.482157552608857,-11.63950431826811,-11.303696664788001,-10.801851426641665,-11.176157079128481,0.38413268481131124,84,0.8936188408357721,0.8883663628353825,0.8927370708050426,0.8960478700095752,0.8974574617848866,0.8936455212541319,0.0031304209885003476,76,-7.903377160980071,-8.538700506419667,-8.617463881658304,-8.410075222880437,-7.92821571317369,-8.279566497022433,0.3044087366545997,76
0.03454880714416504,0.009418309339635,0.0030260562896728517,4.124280329427538e-05,0.1,1,0.1,poly,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-26.714548020978334,-28.44393738814885,-27.15513487548593,-25.604977638385606,-26.075668359470512,-26.798853256493846,0.9786399901686041,107,0.2327382745266151,0.23795506685591752,0.28872914722171533,0.34637899350244367,0.3102260702311485,0.28320551046756803,0.04323437225693854,107,-19.368328736710808,-20.73846499169589,-20.49368795822091,-19.017954233541865,-19.08307501330964,-19.74030218669582,0.7288370841798201,107
0.045361328125,0.02609161069879768,0.014605426788330078,0.003510422081171696,0.1,1,1,rbf,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-32.47607471252125,-35.08354374523952,-38.365285227563604,-35.654451188079165,-33.471880162216834,-35.01024700712408,2.0231289957603207,117,0.10440874477063888,0.07220553000555437,-0.012390688301829877,0.06624522771828507,0.08775440672007932,0.06364464418254555,0.040260194071024866,117,-22.30096810801952,-24.03230191178575,-25.88482635750467,-24.648678085470124,-23.017839630667563,-23.976922818689523,1.2508463254601931,124
0.024029636383056642,0.006754649700937267,0.0032996654510498045,0.0014462255573145961,0.1,1,1,linear,"{'rf__estimator__C': 0.1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-10.65357543333577,-11.482157552608857,-11.63950431826811,-11.303696664788001,-10.801851426641665,-11.176157079128481,0.38413268481131124,84,0.8936188408357721,0.8883663628353825,0.8927370708050426,0.8960478700095752,0.8974574617848866,0.8936455212541319,0.0031304209885003476,76,-7.903377160980071,-8.538700506419667,-8.617463881658304,-8.410075222880437,-7.92821571317369,-8.279566497022433,0.3044087366545997,76
