mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__estimator__C,param_rf__estimator__epsilon,param_rf__estimator__gamma,param_rf__estimator__kernel,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
10.635497426986694,3.603670455382893,0.005718374252319336,0.0017000389769456833,1,1,1,poly,"{'rf__estimator__C': 1, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-4.161306787605472,-4.116182072288851,-3.4438016180536932,-3.746069265551624,-4.557600981151528,-4.004992144930234,0.38056533164549666,24,0.9729214253524141,0.9713817382358328,0.9767433594422323,0.9777702218027727,0.9673686960479092,0.9732370881762323,0.0037635948575343425,18,-3.2516817407829985,-3.1839387239075245,-2.6124449621789454,-2.7954420643972013,-3.53889471853398,-3.07648044196013,0.3317774063454533,16
0.039191675186157224,0.0008874937382655044,0.01688728332519531,0.002298172435980618,10,0.01,0.001,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-20.26258961918597,-22.404436700771548,-21.53006316129724,-21.589931497950566,-20.510661896115224,-21.25953657506411,0.78075069700622,96,0.6352196643858214,0.6123086413216184,0.6413489374583342,0.6472060241990715,0.6461721328473881,0.6364510800424468,0.01279476791992156,96,-14.43654724785428,-15.770334291365975,-15.49303702421476,-15.200492016601121,-14.496337125565235,-15.079349541120274,0.5322351027555648,96
0.11453967094421387,0.012533809977221597,0.004388141632080078,0.002959637625155083,10,0.01,0.001,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.036045169830322264,0.0007072352153567225,0.003279447555541992,3.4243747697402816e-05,10,0.01,0.001,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.266600449753604,-38.904015860010745,-41.85725902077719,-39.46326794572382,-37.317351628077446,-38.76169898086856,1.918676680564117,138,-0.11519028349762366,-0.14735588294184207,-0.2101008832464082,-0.14583306924939107,-0.12873264325204015,-0.14944255243746102,0.03255436659187797,139,-24.025732138510705,-25.804571855730558,-27.400962707679916,-26.34781817842293,-24.748878478086656,-25.665592671686152,1.1853913698418879,140
0.04538602828979492,0.003988215566103824,0.015981054306030272,0.0034791135019107784,10,0.01,0.01,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-7.058814372966832,-7.863298282809538,-7.941083084457968,-7.58526994202978,-7.31849392325779,-7.553391921104381,0.330801033825468,68,0.9473191256435635,0.9412755515329317,0.9452031603287913,0.9480691723951583,0.9454854126508779,0.9454704845102645,0.0023596525385961016,61,-5.416029291187563,-5.971117418905644,-6.061550301826881,-5.8413479204314624,-5.569527412757344,-5.7719144690217785,0.24331317901308794,63
0.1096658706665039,0.007724523381681484,0.005785703659057617,0.003558820205745566,10,0.01,0.01,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.041228532791137695,0.007286661054650968,0.004336357116699219,0.0012056017592556082,10,0.01,0.01,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-29.37973335997185,-31.3295973203034,-29.84026964129597,-30.222088662373636,-29.482107193056642,-30.0507592354003,0.7046598271404402,109,0.17025033657078537,0.15884907504064194,0.21826854990282116,0.2247667906121549,0.20638512426239772,0.19570397527776023,0.0263593080399173,112,-20.225579719703237,-21.77774642364703,-21.50435992484403,-21.083521675015856,-20.429985848994583,-21.004238718440945,0.5984642633763712,109
0.058223390579223634,0.005717212233993795,0.015121555328369141,0.0031444641610288157,10,0.01,0.1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.8486060454037614,-2.238046339929037,-1.9937212573872813,-2.106145066247882,-2.0562773844397233,-2.048559218681537,0.12827278943254675,6,0.9943781037225659,0.9935124228334292,0.9945274263074574,0.9941495059519686,0.9945487546149531,0.9942232426860749,0.00038292808746663874,5,-1.5776452218136328,-1.7225215530180669,-1.6327497668384199,-1.6772404113872679,-1.499390142208056,-1.6219094190530885,0.07781018662059855,4
0.13901066780090332,0.014436649216835972,0.004418039321899414,0.002003461571855094,10,0.01,0.1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
0.24771599769592284,0.060566678874282916,0.006837129592895508,0.0030616739110811025,10,0.01,0.1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-16.204695908948718,-16.424237187349924,-14.71517925702643,-14.729637162083057,-15.852683210192549,-15.585286545120136,0.7277677756089052,89,0.7139612904911689,0.7342902090478156,0.7686283561489008,0.7745752796332829,0.7350850221268157,0.7453080314895967,0.022842634958043208,90,-12.241005880841598,-12.272517694353178,-11.61547901472299,-11.331555412553103,-11.88994276581131,-11.870100153656434,0.3618748477963393,90
0.1566244602203369,0.034551881969811744,0.0230072021484375,0.00964382529822155,10,0.01,1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-2.5067250051022247,-3.92367624050942,-3.7389565919431034,-4.286649006229956,-2.422054518203889,-3.3756122723977184,0.7650645217145238,16,0.9814940187243212,0.9617662966252913,0.9728882885395557,0.9644756679466345,0.9883432671287439,0.9737935077929093,0.010032833449264882,16,-3.1897756531174224,-4.851512344985112,-4.214576290627142,-5.0651065631210965,-2.630597979843525,-3.99031376633886,0.9420004796646576,22
0.12377099990844727,0.029938355549607613,0.005665397644042969,0.0022414692192726272,10,0.01,1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.510369660822829,-6.337152457964122,-6.508363712823497,-5.940074352204588,-6.001903186082538,-6.059572673979515,0.3457436916055905,41,0.9631597398057412,0.9536511143649204,0.9559554001005649,0.9602110127403906,0.9575344690065997,0.9581023472036435,0.00330965350368401,42,-4.036440009150184,-4.7269552597317315,-5.008023968291924,-4.555789154597031,-4.484342518397788,-4.562310182033731,0.3188823293853215,41
618.6760120868682,146.2464864987897,0.01790585517883301,0.010202830209482835,10,0.01,1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-2.7376178327807823,-2.711810921395773,-2.506998735123791,-2.7737996909380795,-2.9861943792443824,-2.743284311896562,0.15283327272750255,10,0.9750782801476457,0.9816483785133311,0.9826450972225542,0.9799716259850529,0.979633977338039,0.9797954718413246,0.0026024079688000915,15,-2.349423138197701,-2.182248981635518,-1.9555895394850473,-2.183924440794121,-2.406133779025522,-2.215463975827582,0.15743743634098017,9
0.04671168327331543,0.00880396588661227,0.024248743057250978,0.008181633445754607,10,0.1,0.001,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-20.27911635519019,-22.40299076039666,-21.529032687477844,-21.584226315875135,-20.493292322260665,-21.257731688240096,0.7789578718721915,95,0.6347332747167087,0.611873511057836,0.6414144589271423,0.647872217864396,0.6470010919472932,0.6365789109026753,0.013215947328736597,94,-14.447122312007542,-15.772219079790995,-15.501933149195755,-15.183899496956805,-14.480698397862392,-15.077174487162699,0.5343494367835023,95
0.13878288269042968,0.012048042009525823,0.0064490318298339845,0.0036232024462593826,10,0.1,0.001,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.499750081697426,-6.339395318723112,-6.517571778830716,-5.942631822234739,-6.0051570553637195,-6.060901211369942,0.35159426180851827,45,0.9633752557424127,0.9536326718214632,0.9559467560283643,0.9601800399996462,0.9574428884162404,0.9581155224016253,0.0033816848201117336,38,-4.0182483420585156,-4.722926514837158,-5.014767839697356,-4.554874831476949,-4.487976072543437,-4.559758720122683,0.3262107044660221,33
0.043425130844116214,0.00398907288236373,0.006592702865600586,0.0029949190661855774,10,0.1,0.001,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.266600449753604,-38.90094256407979,-41.843320964778,-39.46042239817183,-37.31813540614608,-38.757884356585855,1.9138086089529904,137,-0.11519028349762366,-0.14682010828520098,-0.20921856623711368,-0.14556633453989173,-0.12883391284052723,-0.1491258410800715,0.03222578634398603,137,-24.025732138510705,-25.79989024556684,-27.385153031299915,-26.344348934677612,-24.74916669440847,-25.660858208892712,1.1802119129767745,138
0.046847057342529294,0.002677220072199716,0.023720645904541017,0.006308435352055898,10,0.1,0.01,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-7.050094421724337,-7.842744911553956,-7.929674488684642,-7.573038303815598,-7.318182820701702,-7.542746989296047,0.3267307224700376,67,0.9473905086817497,0.941511895983798,0.9453803661053272,0.9482270046664535,0.945497895092989,0.9456015341060635,0.0023185479074883854,59,-5.410415693131231,-5.956915799646469,-6.048423659264489,-5.831862353688749,-5.563248137428423,-5.762173128631872,0.2400104613743584,61
0.1268897533416748,0.03890335115855043,0.003502941131591797,0.0005747762073607383,10,0.1,0.01,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.499750081697426,-6.339395318723112,-6.517571778830716,-5.942631822234739,-6.0051570553637195,-6.060901211369942,0.35159426180851827,45,0.9633752557424127,0.9536326718214632,0.9559467560283643,0.9601800399996462,0.9574428884162404,0.9581155224016253,0.0033816848201117336,38,-4.0182483420585156,-4.722926514837158,-5.014767839697356,-4.554874831476949,-4.487976072543437,-4.559758720122683,0.3262107044660221,33
0.03905177116394043,0.007449911026431997,0.006173467636108399,0.0034339062384140316,10,0.1,0.01,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-29.384266824407188,-31.329808096733494,-29.842037401737365,-30.22508376163565,-29.491718764670896,-30.05458296983692,0.7023653053891676,110,0.1696133137964901,0.15890020926172968,0.21837585540375407,0.22445811940528557,0.20584735431300194,0.19543897043605227,0.026376473467349004,113,-20.241708768391664,-21.778334547711317,-21.503871165979298,-21.08744840707868,-20.438166616825498,-21.009905901197293,0.5928759991697518,110
0.05616288185119629,0.009317008942323452,0.012112617492675781,0.004059738887927217,10,0.1,0.1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.8609864742674442,-2.231782453844309,-1.9869588529720918,-2.1214813580759424,-2.0639970401661873,-2.053041235865195,0.12490349535698389,7,0.9943229711829846,0.9935966037922109,0.9945709708303706,0.9941647435365853,0.9945885141984144,0.9942487607081132,0.00036252628034622335,4,-1.5836910324295557,-1.7223552988561133,-1.6332433925419922,-1.6940656675039,-1.5043417726767456,-1.6275394328016612,0.07816478643414713,5
0.11581916809082031,0.014850468011058314,0.006070327758789062,0.002206058938503985,10,0.1,0.1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.499750081697426,-6.339395318723112,-6.517571778830716,-5.942631822234739,-6.0051570553637195,-6.060901211369942,0.35159426180851827,45,0.9633752557424127,0.9536326718214632,0.9559467560283643,0.9601800399996462,0.9574428884162404,0.9581155224016253,0.0033816848201117336,38,-4.0182483420585156,-4.722926514837158,-5.014767839697356,-4.554874831476949,-4.487976072543437,-4.559758720122683,0.3262107044660221,33
0.1927624225616455,0.0365991788050564,0.004887437820434571,0.002537179411623154,10,0.1,0.1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-16.20029127586077,-16.425167033963426,-14.683513137135474,-14.7303974826571,-15.837606015746022,-15.575394989072558,0.7335988745481988,88,0.7140044486823797,0.7342536558066307,0.7693745961288466,0.7746155096847712,0.7357671672042138,0.7456030755013684,0.02293832673266275,88,-12.246150088884868,-12.273026140882104,-11.593773177605083,-11.32660179700199,-11.87401474593422,-11.862713190061653,0.367492164331106,89
0.10128097534179688,0.009746549982613893,0.014606904983520509,0.0026576605161262195,10,0.1,1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-2.514318769056769,-3.927442884380821,-3.747631597869824,-4.300030813131457,-2.416586449377451,-3.3812021027632646,0.7692679427089251,17,0.9813872717083719,0.9614716467858844,0.9727796175500704,0.9641819746665087,0.9883232637112331,0.9736287548844137,0.010137861125369806,17,-3.1940146363486424,-4.858912228361241,-4.21611957210871,-5.073553681296861,-2.627448515634885,-3.9940097267500683,0.9455459754964869,23
0.13239102363586425,0.021413097719415318,0.005386734008789062,0.002337003097533571,10,0.1,1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.499750081697426,-6.339395318723112,-6.517571778830716,-5.942631822234739,-6.0051570553637195,-6.060901211369942,0.35159426180851827,45,0.9633752557424127,0.9536326718214632,0.9559467560283643,0.9601800399996462,0.9574428884162404,0.9581155224016253,0.0033816848201117336,38,-4.0182483420585156,-4.722926514837158,-5.014767839697356,-4.554874831476949,-4.487976072543437,-4.559758720122683,0.3262107044660221,33
690.0694927692414,167.04410246892127,0.010036802291870118,0.0024791337749693805,10,0.1,1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-2.72961563298794,-2.678081754779213,-2.4828789433853893,-2.7542052813352123,-2.99490348811246,-2.727937020120043,0.16401398890086594,9,0.9764763554533727,0.9811640343918975,0.9826977660213294,0.9799140811473741,0.9795575482120458,0.979961957045204,0.002061305303160499,14,-2.329277684368482,-2.183466249870628,-1.9062336799263129,-2.1968999156560187,-2.4197606761514154,-2.2071276411945715,0.173974184486738,8
0.03753824234008789,0.007910698718175478,0.019414997100830077,0.008481444131934619,10,1,0.001,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-20.28785892367753,-22.36196351226478,-21.540828825398783,-21.529395330341224,-20.56074468801733,-21.25615825593993,0.7482920184219157,94,0.6352797493204396,0.613105398035675,0.6415981764904481,0.648994792216874,0.6436695739849534,0.636529538009678,0.012508445766892232,95,-14.451424385942795,-15.72512742187522,-15.458457945480191,-15.1351434037077,-14.505202417170802,-15.055071114835343,0.5069226606023532,94
0.10471162796020508,0.018080954169658114,0.004072141647338867,0.0017494456856114407,10,1,0.001,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.514481476856217,-6.279718702811501,-6.474020919243467,-5.92077670441911,-6.00613278551309,-6.039026117768676,0.32783086284822666,29,0.9634876650413698,0.9551876903307549,0.957618842437353,0.9612628276071016,0.9582868493532349,0.9591687749539629,0.0029005856805006287,22,-3.9735944628788684,-4.6379430759235065,-4.922313437538131,-4.482412367686843,-4.411035633647053,-4.485459795534881,0.310369655989056,25
0.029163265228271486,0.00532318927159527,0.0049744129180908205,0.0024322849573294824,10,1,0.001,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.26672403185284,-38.83311046045323,-41.78448628706646,-39.44132779382187,-37.315972113983776,-38.72832413743563,1.8928124466149079,136,-0.11558458033802554,-0.139856716495806,-0.20385904600964397,-0.14389199341757875,-0.12851896609020744,-0.14634226047025234,0.03039720848279455,136,-24.043423643184937,-25.7025496562504,-27.323763908243432,-26.326108674050953,-24.76780096661902,-25.63272936966975,1.1505860574031632,136
0.04197483062744141,0.004464257967730108,0.008506155014038086,0.0013946068243278038,10,1,0.01,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-7.124955198645729,-7.917910875228602,-8.010805047061833,-7.552152962331677,-7.479380691403651,-7.617040954934298,0.3196504529852383,69,0.9472941292963114,0.9420916474091431,0.9450953628050266,0.948708029404176,0.9444690973644804,0.9455316532558274,0.0022955915069539897,60,-5.401792460226761,-5.946894902185597,-6.0547477249597685,-5.802550548689519,-5.613279310589946,-5.763852989330319,0.23382978836887425,62
0.10697541236877442,0.008862409836530206,0.0036107540130615235,0.0025954927496497932,10,1,0.01,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.514481476856217,-6.279718702811501,-6.474020919243467,-5.92077670441911,-6.00613278551309,-6.039026117768676,0.32783086284822666,29,0.9634876650413698,0.9551876903307549,0.957618842437353,0.9612628276071016,0.9582868493532349,0.9591687749539629,0.0029005856805006287,22,-3.9735944628788684,-4.6379430759235065,-4.922313437538131,-4.482412367686843,-4.411035633647053,-4.485459795534881,0.310369655989056,25
0.0486717700958252,0.016006251323909322,0.005716466903686523,0.00251121095895009,10,1,0.01,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-29.393403564495834,-31.340988799717174,-29.89043583703255,-30.293323554455117,-29.50560128636918,-30.08475060841397,0.7032453298594064,111,0.1701269921634869,0.15706364038154375,0.21642996540141987,0.2195714632217971,0.20463093368897325,0.19356459897144418,0.025311211448920283,114,-20.208360146351133,-21.811392297018422,-21.541146477398375,-21.158277801569366,-20.440708849412957,-21.03197711435005,0.6181644444531778,111
0.053209877014160155,0.016150678837770632,0.006548404693603516,0.00370424415830107,10,1,0.1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-2.1003390578102428,-2.556830274898043,-2.30353069662642,-2.4341944075884365,-2.3405916774609503,-2.347097222876818,0.1512638946031309,8,0.9929103969684361,0.991879892493925,0.9930947406502976,0.9924859557577115,0.9929766535521766,0.9926695278845094,0.00044505567366820843,6,-1.6702318063170172,-1.875924276115711,-1.7646477317535652,-1.8453053825304926,-1.6378980135035481,-1.7588014420440667,0.09348485277272994,6
0.11131234169006347,0.012174083911266129,0.00397944450378418,0.0033778036652427944,10,1,0.1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.514481476856217,-6.279718702811501,-6.474020919243467,-5.92077670441911,-6.00613278551309,-6.039026117768676,0.32783086284822666,29,0.9634876650413698,0.9551876903307549,0.957618842437353,0.9612628276071016,0.9582868493532349,0.9591687749539629,0.0029005856805006287,22,-3.9735944628788684,-4.6379430759235065,-4.922313437538131,-4.482412367686843,-4.411035633647053,-4.485459795534881,0.310369655989056,25
0.13396821022033692,0.023138357471716383,0.003467416763305664,0.0005408531347241735,10,1,0.1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-16.240798967084128,-16.396035359184417,-14.693215021298467,-14.726883260577054,-15.872519322431208,-15.585890386115054,0.7351406426835205,90,0.7129676961348862,0.7358491521254445,0.7675001760344088,0.7742731117957021,0.7361865965392927,0.7453553465259468,0.022583286865764222,89,-12.227638785304704,-12.202814205488183,-11.6152935325691,-11.277029229566686,-11.85769482597033,-11.836094115779801,0.3604341514486365,88
0.05419845581054687,0.008967767215716196,0.011536979675292968,0.00927532451310351,10,1,1,rbf,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-3.0337421562939304,-4.343695812667704,-4.218905830217669,-4.728537924263156,-3.010535781690584,-3.8670835010266087,0.7100948897970916,19,0.9777217484528024,0.9574067423350684,0.9688700086264935,0.9602515554322967,0.9844980475190898,0.96974962047315,0.010241137847973286,21,-3.3712969170307883,-4.963280955177765,-4.325280269410965,-5.161227491854218,-2.8468270190248965,-4.1335825304997265,0.8964397100114141,24
0.13535661697387696,0.03681958525517247,0.0055885791778564455,0.0025045392754943726,10,1,1,linear,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.514481476856217,-6.279718702811501,-6.474020919243467,-5.92077670441911,-6.00613278551309,-6.039026117768676,0.32783086284822666,29,0.9634876650413698,0.9551876903307549,0.957618842437353,0.9612628276071016,0.9582868493532349,0.9591687749539629,0.0029005856805006287,22,-3.9735944628788684,-4.6379430759235065,-4.922313437538131,-4.482412367686843,-4.411035633647053,-4.485459795534881,0.310369655989056,25
