mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__estimator__C,param_rf__estimator__epsilon,param_rf__estimator__gamma,param_rf__estimator__kernel,params,split0_test_MEE,split1_test_MEE,split2_test_MEE,split3_test_MEE,split4_test_MEE,mean_test_MEE,std_test_MEE,rank_test_MEE,split0_test_R2,split1_test_R2,split2_test_R2,split3_test_R2,split4_test_R2,mean_test_R2,std_test_R2,rank_test_R2,split0_test_RMSE,split1_test_RMSE,split2_test_RMSE,split3_test_RMSE,split4_test_RMSE,mean_test_RMSE,std_test_RMSE,rank_test_RMSE
134.73561940193176,36.04335691418796,0.004915809631347657,0.002501351701482366,10,1,1,poly,"{'rf__estimator__C': 10, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-2.873588391347446,-2.717038061567112,-2.6412979721897107,-2.886067260165695,-3.1019552262838475,-2.8439893823107623,0.15899274912579625,12,0.9788925162817498,0.9843190239618061,0.9834405606774204,0.982369748027275,0.9807844374263853,0.9819612572749273,0.0019347528648521117,12,-2.359721098479704,-2.0645988170854555,-1.9440423377888003,-2.2328662109983037,-2.3637904624591854,-2.19300378536229,0.16554238297217916,7
0.062467193603515624,0.015569574931818295,0.01778302192687988,0.005947919343829531,100,0.01,0.001,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-7.554808602708301,-8.309534358957626,-8.432738717617497,-8.151777600312675,-7.855041585452108,-8.060780173009642,0.31838590800240596,70,0.9394631959179268,0.9342140101950749,0.9374521805983603,0.9390646474446384,0.9388222293186747,0.9378032526949349,0.0019178506155412074,65,-5.725549496643378,-6.196644711713188,-6.415926500676994,-6.242624468126127,-5.8463686321997,-6.085422761871877,0.2580585452487305,65
0.662846565246582,0.10108394146157659,0.005513620376586914,0.002015074024538446,100,0.01,0.001,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.47739281084777,-6.3097522745415375,-6.506622226110966,-5.92516526829975,-6.004525689376015,-6.0446916538352085,0.35252370843596526,33,0.963424126390195,0.9537396123431551,0.9560273844573456,0.9601457440025389,0.9573738937441276,0.9581421521874723,0.00335733383233145,30,-4.021346027823858,-4.722706595847563,-5.010115099665314,-4.560045286784986,-4.493682294646362,-4.561579060953616,0.32360800791913114,37
0.042633056640625,0.011987543311022895,0.012386751174926759,0.0072742549131733425,100,0.01,0.001,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.05243197308604,-38.644619771396876,-40.98167290995947,-39.07043922364634,-37.0385963708966,-38.357552049797064,1.7046905255278941,131,-0.09896996400045892,-0.12399937447918241,-0.1481625636144959,-0.11661541762545957,-0.10601602704665007,-0.11875266935324938,0.017032998141288648,131,-23.859452394221726,-25.612759583797416,-26.793885005065874,-26.046197590390303,-24.540127723006375,-25.370484459296343,1.0501490176510762,131
0.0722156047821045,0.01860282782433086,0.020158100128173827,0.006886453430045262,100,0.01,0.01,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-2.9746731141308898,-3.353139389263595,-3.2351721220865968,-3.0429873668097334,-3.208291437309628,-3.1628526859200887,0.13658920631500507,14,0.9873274844580076,0.9850239509201856,0.9877711534777692,0.9883430814043327,0.9858627467013384,0.9868656833923266,0.0012339936540229086,10,-2.2080772748657678,-2.556194219718537,-2.493008543775879,-2.2346774129068305,-2.3978421121556894,-2.377959912684541,0.13768728550632717,11
0.6797943115234375,0.06070949673175725,0.004553508758544922,0.0024243852009564085,100,0.01,0.01,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.47739281084777,-6.3097522745415375,-6.506622226110966,-5.92516526829975,-6.004525689376015,-6.0446916538352085,0.35252370843596526,33,0.963424126390195,0.9537396123431551,0.9560273844573456,0.9601457440025389,0.9573738937441276,0.9581421521874723,0.00335733383233145,30,-4.021346027823858,-4.722706595847563,-5.010115099665314,-4.560045286784986,-4.493682294646362,-4.561579060953616,0.32360800791913114,37
0.05414590835571289,0.010916993465408127,0.00786128044128418,0.00411867922080372,100,0.01,0.01,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-26.636448466844673,-28.37503170794117,-26.990266223540697,-25.50615334318081,-26.053018403778985,-26.712183629057268,0.9733588569757101,104,0.23728860166172627,0.24160956556622257,0.2953610725945741,0.34886714405977554,0.3102490243504576,0.2866750816465512,0.042353169858806224,104,-19.317602556674814,-20.687182121882437,-20.37221927340871,-18.98029189832708,-19.090735849666256,-19.68960633999186,0.7016092236596942,104
0.282395601272583,0.040234177596823614,0.015399312973022461,0.004110564093904886,100,0.01,0.1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.0792607977700217,-1.2307500875245752,-1.1450477807454296,-1.1626380259220082,-1.1613145769571502,-1.155802253783837,0.04830847637624276,2,0.9980484030692095,0.9977775684009677,0.9975769156022286,0.9981785210816961,0.9981937414948531,0.997955029929791,0.0002408788443842312,2,-0.8347221509672834,-0.9467461005106215,-0.9641597558225292,-0.8765815647685105,-0.8741044205431711,-0.8992627985224232,0.04853690671746097,2
0.7468449592590332,0.1799272946621467,0.00495295524597168,0.0024222987343432904,100,0.01,0.1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.47739281084777,-6.3097522745415375,-6.506622226110966,-5.92516526829975,-6.004525689376015,-6.0446916538352085,0.35252370843596526,33,0.963424126390195,0.9537396123431551,0.9560273844573456,0.9601457440025389,0.9573738937441276,0.9581421521874723,0.00335733383233145,30,-4.021346027823858,-4.722706595847563,-5.010115099665314,-4.560045286784986,-4.493682294646362,-4.561579060953616,0.32360800791913114,37
3.4256824016571046,1.9404269041138658,0.005908012390136719,0.004457677074262974,100,0.01,0.1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-7.6190017962674785,-7.523542137716777,-7.04725573271175,-6.822353999605511,-7.784474367194818,-7.359325606699267,0.36355917650760233,64,0.9224866865986027,0.9264696573202936,0.9326126304364556,0.9422925390385172,0.9193051635757707,0.928633335393928,0.008147223047496694,69,-6.3328918929192355,-6.2128511173916765,-5.9343547182909555,-5.6001212944157714,-6.452524297166081,-6.106548664036744,0.3060555646356379,69
1.2130017757415772,0.07794855525975215,0.02309703826904297,0.010367340027528546,100,0.01,1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-1.513114191484077,-2.0994719052658404,-1.767868642433441,-2.2684506808772857,-1.2994911063972685,-1.7896793052915825,0.35845276469960685,4,0.9896832654645272,0.9791182521457812,0.9910740021985408,0.985895356328693,0.9954379106106602,0.9882417573496405,0.005488681503629866,7,-2.2505032731459433,-3.3261927802960987,-2.0965779887767444,-3.0466001812391936,-1.589848850388117,-2.4619446147692194,0.6367885453757688,13
0.6598564147949219,0.11757666839088723,0.005911874771118164,0.0015647494238721516,100,0.01,1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.47739281084777,-6.3097522745415375,-6.506622226110966,-5.92516526829975,-6.004525689376015,-6.0446916538352085,0.35252370843596526,33,0.963424126390195,0.9537396123431551,0.9560273844573456,0.9601457440025389,0.9573738937441276,0.9581421521874723,0.00335733383233145,30,-4.021346027823858,-4.722706595847563,-5.010115099665314,-4.560045286784986,-4.493682294646362,-4.561579060953616,0.32360800791913114,37
2873.3186477661134,963.5559873444066,0.010523796081542969,0.006171053038549532,100,0.01,1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.01, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-3.2385261864776043,-3.4126069899821347,-4.807666510706602,-4.377188499062332,-3.6035444589218373,-3.887906529030102,0.6022991844791494,22,0.9666389140203141,0.9676424112072635,0.9165321793042827,0.9071911372618017,0.9711287818181352,0.9458266847223594,0.027928997486933154,58,-2.9851721397561257,-3.00152852032114,-4.2455542220644364,-4.937431674052318,-2.759747237027164,-3.585886758644237,0.8540109992125775,19
0.04630274772644043,0.016174219855855952,0.01891326904296875,0.0036988185425391755,100,0.1,0.001,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-7.566164275309011,-8.322578246763122,-8.421886627822966,-8.143736454727168,-7.87604324310634,-8.066081769545722,0.31127156397731526,71,0.9394435883244503,0.9343557033765056,0.9374880903980136,0.9392431382430629,0.9386411362441319,0.9378343313172328,0.0018679461653786325,64,-5.73319331177983,-6.202587371859696,-6.411670143940392,-6.23655600520812,-5.862275050055012,-6.089256376568611,0.25171140664440406,66
0.6572488784790039,0.06574253604504582,0.005094766616821289,0.0021899251174095045,100,0.1,0.001,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.471493853933104,-6.334063459014962,-6.5258892481010635,-5.931951069249608,-6.003559591829115,-6.05339144442557,0.3627304063154462,37,0.9633961709901341,0.9536329737335604,0.9558719827864696,0.9603219265112614,0.9574034199556597,0.958125294795417,0.003417215052402484,34,-4.022473382107161,-4.7271583392055865,-5.026291742207931,-4.549582597309701,-4.493817040632884,-4.5638646202926525,0.3282434444432855,45
0.033042287826538085,0.005885553455600803,0.0034412384033203126,0.00013476379829962048,100,0.1,0.001,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.053262162663636,-38.629518076416346,-40.98044855119031,-39.07143748718504,-37.04345151187631,-38.35562355786633,1.702925571284545,130,-0.09909060566761059,-0.1229205832019421,-0.1479891675034314,-0.11674116867249484,-0.10645935985512948,-0.11864017698012168,0.016815762837582,129,-23.860808244557802,-25.593328593561825,-26.79279003116699,-26.048948052581526,-24.548110319595388,-25.368797048292702,1.0476958296739531,129
0.07077317237854004,0.016594191722800307,0.017334985733032226,0.004193723068223884,100,0.1,0.01,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-2.9814494468724098,-3.3415504949563015,-3.2277216793960593,-3.03100606606078,-3.211307826259741,-3.158607102709058,0.13318358406017552,13,0.987284507521637,0.9850423455119769,0.9878107044364114,0.9883759189325797,0.9859124808595067,0.9868851914524223,0.0012313036249884345,9,-2.213055921892755,-2.5485927033235902,-2.4829264682096133,-2.227897641896485,-2.389941777538301,-2.372482902572149,0.13404410856110804,10
0.6566247940063477,0.06841902946416252,0.006758546829223633,0.0044575150994516435,100,0.1,0.01,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.471493853933104,-6.334063459014962,-6.5258892481010635,-5.931951069249608,-6.003559591829115,-6.05339144442557,0.3627304063154462,37,0.9633961709901341,0.9536329737335604,0.9558719827864696,0.9603219265112614,0.9574034199556597,0.958125294795417,0.003417215052402484,34,-4.022473382107161,-4.7271583392055865,-5.026291742207931,-4.549582597309701,-4.493817040632884,-4.5638646202926525,0.3282434444432855,45
0.04397835731506348,0.0064155792623298595,0.004927682876586914,0.003209860696421882,100,0.1,0.01,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-26.640665272995875,-28.383371103292696,-26.997545918303548,-25.503379234526783,-26.054637076014046,-26.71591972102659,0.9770281292939533,106,0.23679840806828722,0.24125209954201068,0.29452512277418114,0.34885127901622726,0.3101257085776308,0.28631052359566744,0.04249164606404146,106,-19.330548608284897,-20.692810543709864,-20.386614628295522,-18.97686156921758,-19.089541277622793,-19.69527532542613,0.7055613628002643,105
0.2251366138458252,0.01150788531119701,0.014716482162475586,0.005230779217324689,100,0.1,0.1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.0724953929154455,-1.2162815876497202,-1.145818984785333,-1.1633705104816034,-1.1566430294395196,-1.1509219010543243,0.04612232594270839,1,0.9981126980048263,0.9978409311639332,0.9975901708172517,0.9981549402252639,0.9981781915351015,0.9979753863492753,0.00022746130726269506,1,-0.8237143976069079,-0.9339054240649065,-0.9590320880879631,-0.8724519649180261,-0.8705922165512524,-0.8919392182458112,0.048482345837069195,1
0.7275685787200927,0.1629298424357256,0.00729060173034668,0.005689370416849615,100,0.1,0.1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.471493853933104,-6.334063459014962,-6.5258892481010635,-5.931951069249608,-6.003559591829115,-6.05339144442557,0.3627304063154462,37,0.9633961709901341,0.9536329737335604,0.9558719827864696,0.9603219265112614,0.9574034199556597,0.958125294795417,0.003417215052402484,34,-4.022473382107161,-4.7271583392055865,-5.026291742207931,-4.549582597309701,-4.493817040632884,-4.5638646202926525,0.3282434444432855,45
2.7818603992462156,1.4811306801140636,0.006449317932128907,0.0023109196798702055,100,0.1,0.1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-7.617276249499106,-7.534413482077426,-7.025628980802869,-6.8283638300990335,-7.776041086750577,-7.356344725845803,0.364438062674986,61,0.9225140525051626,0.9263822924659154,0.9327684186188953,0.9422942982850518,0.9195156790460978,0.9286949481842246,0.008115988101569015,66,-6.3318571754449895,-6.217866553223439,-5.930180194003224,-5.597681486387598,-6.448167520330845,-6.10515058587802,0.3065618728216386,67
0.5486750602722168,0.04026287670977985,0.012045812606811524,0.0027682319323009733,100,0.1,1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-1.5488465155115043,-2.140506650229073,-1.8212808351264944,-2.3196313172205367,-1.3336775277541715,-1.8327885691683559,0.3637509115265251,5,0.9892942170143134,0.9781899675134919,0.9906680061252863,0.9852926948261223,0.9951224944818305,0.9877134759922089,0.005704015088760844,8,-2.274843124432769,-3.359520354640187,-2.1167125672633818,-3.0883459829356004,-1.6149663960419356,-2.4908776850627747,0.6427129230647546,14
0.6030792236328125,0.07311590356804283,0.0032416343688964843,0.0006649319111984043,100,0.1,1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.471493853933104,-6.334063459014962,-6.5258892481010635,-5.931951069249608,-6.003559591829115,-6.05339144442557,0.3627304063154462,37,0.9633961709901341,0.9536329737335604,0.9558719827864696,0.9603219265112614,0.9574034199556597,0.958125294795417,0.003417215052402484,34,-4.022473382107161,-4.7271583392055865,-5.026291742207931,-4.549582597309701,-4.493817040632884,-4.5638646202926525,0.3282434444432855,45
2677.882204246521,534.9226009663411,0.011673784255981446,0.005689980697417661,100,0.1,1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 0.1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-3.768822196873262,-3.0851548219894034,-4.997336138360243,-4.154539613189099,-3.318450413493065,-3.864860636781014,0.67559504775025,18,0.9431098527503613,0.9711180885834868,0.9092838945130284,0.9099798449367865,0.974928268512217,0.941683989859176,0.028384856172111582,62,-4.493468914745148,-2.5398827873364,-4.411121009293441,-4.228881666561602,-2.4366714813813815,-3.622005171863594,0.9302103797253264,20
0.029470539093017577,0.004518380950804225,0.014519977569580077,0.007981527316204898,100,1,0.001,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'rbf'}",-7.548226246346921,-8.339322467658942,-8.543000335485177,-8.126422523497087,-7.924291934535307,-8.096252701504687,0.34335989246677806,72,0.9403661361584715,0.9357725466580296,0.9372372445762428,0.9401614649228515,0.9389998731273638,0.938507453088592,0.0017621622085090417,63,-5.665286637668231,-6.171130428105599,-6.452798117238647,-6.174276270588952,-5.8324951269895395,-6.059197316118193,0.278299580709912,64
0.46622233390808104,0.05541651835643219,0.0041500568389892575,0.002922168273162486,100,1,0.001,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'linear'}",-5.511278597078286,-6.283828016702651,-6.481857771268508,-5.916040773039637,-5.999924961568958,-6.038586023931608,0.3320236785770789,25,0.9635020091986991,0.9550151291189058,0.9575751138628253,0.9611729795491768,0.958016860656226,0.9590564184771665,0.002961420981071885,26,-3.9726335248842095,-4.650263465575371,-4.92727730630292,-4.4880906542487375,-4.426642306265668,-4.492981451455381,0.31258192150926806,29
0.02481846809387207,0.0016512835221964167,0.004445552825927734,0.002309698430264561,100,1,0.001,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.001, 'rf__estimator__kernel': 'poly'}",-36.02375295685194,-38.56778105124208,-40.96953810035448,-39.058684932015,-37.06995142719738,-38.33794169353217,1.700639022195403,128,-0.09555838728207781,-0.11968536201526603,-0.14879070762373567,-0.11659154011631064,-0.10918401645061641,-0.1179620026976013,0.017517032903354945,128,-23.868606486328723,-25.51575883375428,-26.76828225285436,-26.049885956839162,-24.592724277370753,-25.359051561429457,1.029215672336883,128
0.04192500114440918,0.005490003516021614,0.014102983474731445,0.007929777696736447,100,1,0.01,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'rbf'}",-3.0811477693233518,-3.4140855588394943,-3.3151147592545263,-3.1223119841432334,-3.3345642125584134,-3.2534448568238035,0.12889614311010547,15,0.9868076110349636,0.9843361967186595,0.9875019386768141,0.9879738056616358,0.9849952269768428,0.9863229558137832,0.0014184690381811686,11,-2.235008383303249,-2.5095654676746144,-2.49552560161798,-2.261665526371733,-2.4073125487765408,-2.3818155055488233,0.11479415196153181,12
0.483107328414917,0.0483395309109146,0.006015300750732422,0.003091428143514611,100,1,0.01,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'linear'}",-5.511278597078286,-6.283828016702651,-6.481857771268508,-5.916040773039637,-5.999924961568958,-6.038586023931608,0.3320236785770789,25,0.9635020091986991,0.9550151291189058,0.9575751138628253,0.9611729795491768,0.958016860656226,0.9590564184771665,0.002961420981071885,26,-3.9726335248842095,-4.650263465575371,-4.92727730630292,-4.4880906542487375,-4.426642306265668,-4.492981451455381,0.31258192150926806,29
0.035787010192871095,0.0018568684300266053,0.0030868053436279297,6.249587224204222e-05,100,1,0.01,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.01, 'rf__estimator__kernel': 'poly'}",-26.71460289840952,-28.44400395396184,-27.155159869749685,-25.60491489265986,-26.075643495247267,-26.798865022005636,0.9786822280568278,108,0.23273309791765684,0.2379513695911145,0.28872752034995747,0.3463816255969417,0.31022744858809853,0.2832042124087538,0.043237254636298114,108,-19.36832715471959,-20.738559431917675,-20.49372305387196,-19.01793703252447,-19.083053784729035,-19.740320091552544,0.7288776072008338,108
0.10685224533081054,0.05084186728348757,0.008925533294677735,0.004305352259467046,100,1,0.1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'rbf'}",-1.4036773079885076,-1.4651389703242854,-1.4787561129888105,-1.4914622221306906,-1.4839880418896267,-1.4646045310643845,0.03165354788755708,3,0.996864810227847,0.997096724462295,0.996556225289314,0.9967416173073794,0.996852627592264,0.9968224009758199,0.00017626177430437107,3,-0.9849155057744646,-1.0031482061607173,-1.0972335221826635,-1.0331742945283238,-1.0304512637270355,-1.0297845584746408,0.03816811409146648,3
0.497647762298584,0.033938271401078565,0.005150222778320312,0.0030631411210593584,100,1,0.1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'linear'}",-5.511278597078286,-6.283828016702651,-6.481857771268508,-5.916040773039637,-5.999924961568958,-6.038586023931608,0.3320236785770789,25,0.9635020091986991,0.9550151291189058,0.9575751138628253,0.9611729795491768,0.958016860656226,0.9590564184771665,0.002961420981071885,26,-3.9726335248842095,-4.650263465575371,-4.92727730630292,-4.4880906542487375,-4.426642306265668,-4.492981451455381,0.31258192150926806,29
0.8685645580291748,0.29113109699466394,0.0036540985107421874,0.002589567921443904,100,1,0.1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 0.1, 'rf__estimator__kernel': 'poly'}",-7.828821445025116,-7.672692892210236,-7.104659147252969,-7.010608679743912,-7.870930587251991,-7.497542550296845,0.3664161397059297,66,0.9204239052028268,0.9248640216720343,0.9337359394315946,0.9412616488328936,0.9205304924492044,0.9281632015177108,0.008144498422292366,70,-6.387732347306303,-6.236463350055338,-5.8980394005419985,-5.609821028384863,-6.409396941558077,-6.1082906135693165,0.30914671391445936,71
0.0635312557220459,0.012514334207985492,0.01067819595336914,0.004498197414836925,100,1,1,rbf,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'rbf'}",-2.380267646881576,-3.1387737094641865,-2.690237484708924,-3.253071855333802,-2.2883759092664997,-2.750145321130998,0.3892548151353598,11,0.9845934881212147,0.9706969212811565,0.9846005308717766,0.9784640657912119,0.9904213785432375,0.9817552769217194,0.006698828708759194,13,-2.606604506493707,-3.7832281851595617,-2.5100312077361453,-3.5341299954537964,-2.079003156245877,-2.902599410217817,0.6472049884744161,15
0.492275333404541,0.04587368716542469,0.0031633853912353517,0.0011709530917418324,100,1,1,linear,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'linear'}",-5.511278597078286,-6.283828016702651,-6.481857771268508,-5.916040773039637,-5.999924961568958,-6.038586023931608,0.3320236785770789,25,0.9635020091986991,0.9550151291189058,0.9575751138628253,0.9611729795491768,0.958016860656226,0.9590564184771665,0.002961420981071885,26,-3.9726335248842095,-4.650263465575371,-4.92727730630292,-4.4880906542487375,-4.426642306265668,-4.492981451455381,0.31258192150926806,29
2151.748012685776,769.9092525389417,0.009011554718017577,0.00484990600427808,100,1,1,poly,"{'rf__estimator__C': 100, 'rf__estimator__epsilon': 1, 'rf__estimator__gamma': 1, 'rf__estimator__kernel': 'poly'}",-3.86345333636163,-3.139158063934023,-4.771308090743216,-4.898561342895,-3.3488639152265636,-4.0042689498320865,0.7191536093579085,23,0.8642320354723273,0.9746988230191279,0.9451763349709076,0.8634689727553133,0.9754996085708662,0.9246151549577084,0.05080421294783642,72,-5.136153042078414,-2.5582137483834515,-3.9661567021461908,-5.130795206011253,-2.460392732632392,-3.8503422862503407,1.1754010276011726,21
